recipe_id,model,category,meal_type,title,ingredients_json,instructions,servings,claimed_energy_kcal,claimed_protein_g,claimed_fat_g,claimed_carbs_g,claimed_saturated_fat_g,claimed_sugar_g,claimed_fiber_g,claimed_salt_g,claimed_calcium_mg,claimed_iron_mg,claimed_magnesium_mg,claimed_phosphorus_mg,claimed_potassium_mg,claimed_zinc_mg,claimed_iodine_ug,claimed_selenium_ug,claimed_vitamin_a_rae_ug,claimed_vitamin_d_ug,claimed_vitamin_e_mg,claimed_vitamin_c_mg,claimed_folate_ug,claimed_vitamin_b12_ug,claimed_vitamin_b1_mg,claimed_vitamin_b2_mg,claimed_vitamin_b3_mg,claimed_vitamin_b6_mg,claimed_fsa_score,claimed_fsa_category,claimed_who_score
grok_fast_dessert_802,grok_fast,dessert,Brownies,Dark Chocolate Avocado Brownies,"[""200 g Dark chocolate, 70% cocoa"", ""2 pieces Avocado, ripe"", ""3 pieces Egg, raw"", ""100 g Coconut sugar"", ""50 g Almond flour"", ""30 g Cocoa powder, unsweetened"", ""1 tsp Vanilla extract"", ""5 g Baking powder"", ""2 g Sea salt"", ""50 ml Coconut oil""]","Preheat your oven to 180°C and line a 20x20 cm baking tin with parchment paper. Start by melting the dark chocolate and coconut oil together in a heatproof bowl over a double boiler or in the microwave in 20-second bursts, stirring until smooth, then set aside to cool slightly. In a large mixing bowl, mash the ripe avocados until they form a smooth puree. Add the eggs one at a time, whisking well after each addition, then stir in the coconut sugar and vanilla extract. Pour the melted chocolate mixture into the avocado mix and stir until fully combined. In a separate small bowl, sift together the almond flour, cocoa powder, baking powder, and sea salt. Gradually fold the dry ingredients into the wet mixture until just combined, being careful not to overmix. Pour the batter into the prepared tin, spreading it out evenly. Bake for 25-30 minutes, or until a toothpick inserted in the center comes out with a few moist crumbs. Let the brownies cool in the tin for 10 minutes before transferring them to a wire rack to cool completely. Cut into squares and serve.",12,2200,40,160,180,70,90,25,2.5,300,12,400,600,2000,5,20,30,200,2,15,20,150,1.5,0.3,0.5,4,0.8,8,moderate,4
grok_fast_dessert_803,grok_fast,dessert,Brownies,Dark Chocolate and Walnut Healthy Brownies,"[""200 g Dark chocolate, 70% cocoa"", ""100 g Whole wheat flour"", ""50 g Almond flour"", ""3 pieces Egg, raw"", ""100 ml Coconut oil, melted"", ""80 g Honey, natural"", ""50 g Walnuts, chopped"", ""1 tsp Vanilla extract"", ""1 tsp Baking powder"", ""50 ml Almond milk, unsweetened""]","Preheat your oven to 180°C and line a 20x20 cm baking tin with parchment paper. Start by melting the dark chocolate and coconut oil together in a heatproof bowl over a double boiler, stirring occasionally until smooth. Once melted, remove from heat and let it cool slightly. In a separate large mixing bowl, whisk the eggs and honey together until well combined, then stir in the vanilla extract. Gradually add the melted chocolate mixture to the egg mixture, stirring continuously to prevent curdling. In another bowl, combine the whole wheat flour, almond flour, and baking powder. Slowly fold the dry ingredients into the wet mixture until just combined, then stir in the almond milk to loosen the batter. Finally, fold in the chopped walnuts. Pour the batter into the prepared tin, spreading it out evenly. Bake for 20-25 minutes, or until the edges are set but the center remains slightly soft. Let the brownies cool in the tin for 10 minutes before transferring to a wire rack to cool completely. Cut into squares and serve.",12,2200,40,140,180,70,90,20,0.5,300,12,200,500,800,5,20,30,200,1,10,0,80,1,0.4,0.5,3,0.3,8,moderate,4
grok_fast_dessert_804,grok_fast,dessert,Brownies,Dark Chocolate and Walnut Healthy Brownies,"[""200 g Dark chocolate, 70% cocoa"", ""150 g Whole wheat flour"", ""3 piece Egg, raw"", ""100 g Coconut sugar"", ""80 ml Coconut oil"", ""100 g Walnuts, chopped"", ""1 tsp Vanilla extract"", ""1 tsp Baking powder"", ""50 ml Almond milk, unsweetened"", ""1 pinch Salt""]","Preheat your oven to 180°C and line a 20x20 cm baking tin with parchment paper. In a heatproof bowl, melt the dark chocolate and coconut oil together over a double boiler or in the microwave in 20-second bursts, stirring until smooth. Set aside to cool slightly. In a separate large bowl, whisk the eggs and coconut sugar together until pale and fluffy, which should take about 2 minutes. Add the melted chocolate mixture, vanilla extract, and almond milk to the egg mixture, stirring until fully combined. Sift the whole wheat flour, baking powder, and salt into the wet ingredients, and fold gently until just mixed. Stir in the chopped walnuts for added texture. Pour the batter into the prepared tin, smoothing the top with a spatula. Bake for 25-30 minutes, or until a toothpick inserted in the center comes out with a few moist crumbs. Be careful not to overbake as the brownies will firm up as they cool. Let the brownies cool in the tin for 10 minutes before transferring to a wire rack to cool completely. Slice into squares and serve.",12,2800,45,180,240,85,120,25,1.2,300,12,400,600,1200,5,20,30,200,2,10,0,80,1,0.5,0.6,3,0.4,8,moderate,4
grok_fast_dessert_805,grok_fast,dessert,Brownies,Dark Chocolate and Walnut Healthy Brownies,"[""200 g Whole wheat flour"", ""150 g Dark chocolate (70% cocoa), chopped"", ""100 g Coconut sugar"", ""3 piece Egg, raw"", ""80 ml Coconut oil, melted"", ""100 g Greek yogurt, plain, non-fat"", ""50 g Walnuts, chopped"", ""1 tsp Vanilla extract"", ""1 tsp Baking powder"", ""0.5 tsp Salt""]","Preheat your oven to 175°C and line an 8x8-inch baking pan with parchment paper. In a medium bowl, mix the whole wheat flour, baking powder, and salt, then set aside. Melt the dark chocolate in a heatproof bowl over a double boiler or in the microwave in 20-second bursts, stirring until smooth. In a large mixing bowl, whisk together the eggs, coconut sugar, melted coconut oil, Greek yogurt, and vanilla extract until well combined. Gradually fold the dry ingredients into the wet mixture, stirring until just incorporated. Then, gently fold in the melted chocolate and chopped walnuts. Pour the batter into the prepared pan, spreading it evenly with a spatula. Bake for 25-30 minutes, or until a toothpick inserted in the center comes out with a few moist crumbs. Let the brownies cool in the pan for at least 15 minutes before cutting into squares. Serve warm or at room temperature for a fudgy texture.",12,2200,45,130,210,60,90,25,1.5,300,12,200,600,1200,5,20,30,150,2,10,0,100,1,0.5,0.6,4,0.5,6,moderate,4
grok_fast_dessert_806,grok_fast,dessert,Carrot Cakes,Moist Carrot Cake Muffins with Honey Glaze,"[""200 g Carrots, raw, grated"", ""150 g Whole wheat flour"", ""100 g All-purpose flour"", ""2 tsp Baking powder"", ""1 tsp Baking soda"", ""1 tsp Cinnamon, ground"", ""0.5 tsp Nutmeg, ground"", ""2 pieces Egg, raw"", ""100 g Greek yogurt, plain, low-fat"", ""80 ml Olive oil"", ""100 g Honey"", ""50 g Walnuts, chopped"", ""30 g Raisins, seedless""]","Preheat your oven to 180°C and line a muffin tin with 12 paper liners. In a large mixing bowl, combine the whole wheat flour, all-purpose flour, baking powder, baking soda, cinnamon, and nutmeg, stirring until well mixed. In a separate bowl, whisk together the eggs, Greek yogurt, olive oil, and 80 grams of the honey until smooth. Fold the wet ingredients into the dry ingredients, mixing just until combined. Then, gently stir in the grated carrots, chopped walnuts, and raisins, ensuring they are evenly distributed in the batter. Spoon the batter into the prepared muffin tin, filling each cup about two-thirds full. Bake for 20-25 minutes or until a toothpick inserted into the center of a muffin comes out clean. While the muffins are baking, prepare the glaze by mixing the remaining 20 grams of honey with a teaspoon of warm water. Once the muffins are out of the oven and slightly cooled, brush the tops with the honey glaze for a subtle sweetness. Let them cool completely on a wire rack before serving.",12,2200,45,100,290,15,110,25,2.5,400,10,150,600,1200,5,30,20,800,2,8,10,100,1,0.8,0.6,5,0.7,6,moderate,5
grok_fast_dessert_807,grok_fast,dessert,Carrot Cakes,Spiced Carrot Cake with Honey Glaze,"[""200 g Carrots, raw, grated"", ""150 g Whole wheat flour"", ""50 g Almond flour"", ""2 pieces Eggs, raw"", ""100 g Greek yogurt, plain, non-fat"", ""80 ml Honey"", ""50 ml Olive oil"", ""1 tsp Baking powder"", ""1 tsp Baking soda"", ""1 tsp Cinnamon, ground"", ""0.5 tsp Nutmeg, ground"", ""50 g Walnuts, chopped"", ""30 g Raisins, seedless""]","Preheat your oven to 180°C and lightly grease a 20 cm round cake tin with a bit of olive oil or line it with parchment paper. In a large mixing bowl, combine the whole wheat flour, almond flour, baking powder, baking soda, cinnamon, and nutmeg, and mix well to ensure the spices are evenly distributed. In a separate bowl, whisk together the eggs, Greek yogurt, honey, and olive oil until smooth and fully combined. Gradually fold the wet ingredients into the dry ingredients, stirring gently to avoid overmixing. Add the grated carrots, chopped walnuts, and raisins, and mix until just incorporated. Pour the batter into the prepared tin and smooth the top with a spatula. Bake for 35-40 minutes, or until a toothpick inserted into the center comes out clean. If the top browns too quickly, tent it with foil after 25 minutes. Once baked, let the cake cool in the tin for 10 minutes before transferring it to a wire rack to cool completely. For the glaze, drizzle an additional tablespoon of honey over the top while the cake is still slightly warm, allowing it to soak in for a subtle sweetness.",8,1800,40,80,230,10,90,20,1.5,300,6,150,500,1000,3,20,25,800,2,10,10,100,1,0.5,0.6,3,0.4,6,moderate,5
grok_fast_dessert_808,grok_fast,dessert,Carrot Cakes,Spiced Carrot Cake with Honey Glaze,"[""200 g Carrots, raw, grated"", ""150 g Whole wheat flour"", ""100 g Almond flour"", ""2 piece Egg, raw"", ""100 ml Apple sauce, unsweetened"", ""50 ml Olive oil"", ""80 g Honey"", ""1 tsp Baking powder"", ""1 tsp Baking soda"", ""1 tsp Cinnamon, ground"", ""0.5 tsp Nutmeg, ground"", ""50 g Walnuts, chopped"", ""100 g Greek yogurt, plain, low-fat""]","Preheat your oven to 180°C and lightly grease a 20 cm round cake tin with a bit of olive oil or line it with parchment paper. In a large mixing bowl, combine the grated carrots, whole wheat flour, almond flour, baking powder, baking soda, cinnamon, and nutmeg. Stir well to ensure the spices are evenly distributed. In a separate bowl, whisk together the eggs, apple sauce, olive oil, and 60 g of the honey until smooth. Pour the wet ingredients into the dry ingredients and mix until just combined, being careful not to overmix. Fold in the chopped walnuts for a bit of crunch. Pour the batter into the prepared tin and smooth the top with a spatula. Bake for 35-40 minutes or until a toothpick inserted in the center comes out clean. While the cake cools, prepare the glaze by mixing the remaining 20 g of honey with the Greek yogurt. Once the cake has cooled for about 10 minutes, spread the honey-yogurt glaze over the top. Let it set for another 10 minutes before slicing and serving.",8,1800,40,90,200,10,80,20,1.5,300,8,150,400,900,5,20,30,600,2,10,15,100,1,0.5,0.6,4,0.8,6,moderate,5
grok_fast_dessert_809,grok_fast,dessert,Carrot Cakes,Spiced Carrot Cake Muffins with Walnuts,"[""200 g Whole wheat flour"", ""100 g All-purpose flour"", ""2 tsp Baking powder"", ""1 tsp Baking soda"", ""1 tsp Ground cinnamon"", ""0.5 tsp Ground nutmeg"", ""0.5 tsp Ground ginger"", ""150 g Brown sugar"", ""2 piece Egg, raw"", ""100 ml Vegetable oil, canola"", ""200 g Carrots, raw, grated"", ""100 g Greek yogurt, plain, non-fat"", ""50 g Walnuts, chopped"", ""50 ml Orange juice, fresh""]","Preheat your oven to 180°C and line a muffin tin with 12 paper liners. In a large mixing bowl, combine the whole wheat flour, all-purpose flour, baking powder, baking soda, cinnamon, nutmeg, and ginger. Stir well to ensure the spices are evenly distributed. In a separate bowl, whisk together the brown sugar, eggs, and vegetable oil until smooth. Add the grated carrots, Greek yogurt, and orange juice to the wet mixture and stir until fully incorporated. Gradually fold the wet ingredients into the dry ingredients, mixing just until combined; be careful not to overmix as this can make the muffins dense. Gently fold in the chopped walnuts for a bit of crunch. Spoon the batter evenly into the muffin liners, filling each about three-quarters full. Bake in the preheated oven for 20-25 minutes or until a toothpick inserted into the center of a muffin comes out clean. Allow the muffins to cool in the tin for 5 minutes before transferring them to a wire rack to cool completely. Enjoy these spiced treats as a healthier dessert option with a cup of tea.",12,2800,60,130,350,15,150,30,2.5,500,10,200,800,1200,5,20,30,2000,2,10,30,200,1,1.5,1.2,8,1,6,moderate,5
grok_fast_dessert_810,grok_fast,dessert,Carrot Cakes,Moist Carrot Cake with Honey Glaze,"[""200 g Carrots, grated"", ""150 g Whole wheat flour"", ""100 g Almond flour"", ""3 pieces Egg, raw"", ""100 ml Honey"", ""80 ml Olive oil"", ""1 tsp Baking powder"", ""1 tsp Baking soda"", ""1 tsp Cinnamon, ground"", ""0.5 tsp Nutmeg, ground"", ""50 g Walnuts, chopped"", ""50 g Raisins, seedless"", ""200 g Greek yogurt, plain, non-fat""]","Preheat your oven to 180°C and lightly grease a 23 cm round cake tin with a bit of olive oil or line it with parchment paper. In a large mixing bowl, combine the grated carrots, whole wheat flour, almond flour, baking powder, baking soda, cinnamon, and nutmeg. Stir well to ensure the spices are evenly distributed. In a separate bowl, whisk together the eggs, 80 ml of honey, and olive oil until smooth. Pour the wet mixture into the dry ingredients and mix until just combined, being careful not to overmix. Fold in the chopped walnuts and raisins for added texture. Pour the batter into the prepared tin and smooth the top with a spatula. Bake in the preheated oven for 35-40 minutes, or until a toothpick inserted in the center comes out clean. Allow the cake to cool in the tin for 10 minutes before transferring it to a wire rack to cool completely. For the glaze, mix the remaining 20 ml of honey with the Greek yogurt until smooth, then drizzle over the cooled cake. Slice and serve once the glaze has set slightly.",8,2200,55,110,250,15,120,20,2,400,8,150,600,1200,5,30,25,800,2,10,15,100,1.5,0.8,0.9,5,0.7,6,moderate,5
grok_fast_dessert_811,grok_fast,dessert,Cheesecakes,Light Lemon Raspberry Cheesecake,"[""200 g Graham crackers, whole wheat"", ""50 g Unsalted butter, melted"", ""400 g Cream cheese, low-fat"", ""200 g Greek yogurt, non-fat"", ""100 g Honey, raw"", ""2 piece Egg, raw"", ""1 tbsp Lemon zest, fresh"", ""30 ml Lemon juice, fresh"", ""150 g Raspberries, fresh"", ""1 tsp Vanilla extract, pure""]","Preheat your oven to 160°C. Start by crushing the graham crackers into fine crumbs using a food processor or by placing them in a sealed plastic bag and crushing with a rolling pin. In a medium bowl, mix the crumbs with the melted butter until well combined. Press this mixture evenly into the bottom of a 20 cm springform pan to form the crust, then set aside. In a large mixing bowl, beat the low-fat cream cheese until smooth, then add the Greek yogurt, honey, lemon zest, lemon juice, and vanilla extract, mixing until fully incorporated. Add the eggs one at a time, beating well after each addition. Gently fold in half of the raspberries, reserving the rest for topping. Pour the cheesecake batter over the prepared crust and smooth the top with a spatula. Bake in the preheated oven for about 40-45 minutes, or until the center is just set and slightly jiggles when shaken. Turn off the oven, crack the door open, and let the cheesecake cool inside for 1 hour to prevent cracking. Once cooled, refrigerate for at least 4 hours or overnight to fully set. Before serving, decorate the top with the remaining fresh raspberries. Slice and enjoy!",8,1800,60,80,210,40,120,10,2,600,4,80,500,900,3,50,20,400,2,5,30,60,1.5,0.3,0.8,2,0.4,6,moderate,5
grok_fast_dessert_812,grok_fast,dessert,Cheesecakes,Light Lemon Raspberry Cheesecake,"[""200 g Graham crackers, whole wheat"", ""50 g Butter, unsalted, melted"", ""400 g Cream cheese, light, 20% fat"", ""200 g Greek yogurt, non-fat"", ""100 g Honey, raw"", ""2 piece Egg, raw"", ""1 piece Egg white, raw"", ""1 tbsp Vanilla extract"", ""2 tbsp Lemon juice, fresh"", ""1 tsp Lemon zest, grated"", ""150 g Raspberries, fresh""]","Preheat your oven to 160°C. Start by crushing the graham crackers into fine crumbs using a food processor or by placing them in a sealed bag and rolling over with a rolling pin. In a bowl, mix the crumbs with the melted butter until well combined. Press this mixture firmly into the bottom of a 20 cm springform pan to form the crust, ensuring an even layer. Bake the crust for 10 minutes, then set aside to cool. In a large mixing bowl, beat the light cream cheese until smooth using an electric mixer on medium speed. Add the Greek yogurt, honey, vanilla extract, lemon juice, and lemon zest, and continue to mix until everything is fully incorporated. Add the eggs and egg white one at a time, mixing on low speed after each addition until just combined; be careful not to overmix. Gently fold in half of the raspberries with a spatula. Pour the cheesecake batter over the cooled crust and smooth the top. Place the pan in the oven and bake for 45-50 minutes, or until the center is almost set but still slightly jiggly. Turn off the oven, crack the door open, and let the cheesecake cool inside for about an hour to prevent cracking. Afterward, refrigerate the cheesecake for at least 4 hours or overnight to set completely. Before serving, top with the remaining fresh raspberries for a burst of color and flavor.",8,2200,70,100,250,50,120,10,2.5,800,5,100,600,900,4,50,30,400,2,3,40,100,1.5,0.4,0.8,2,0.3,6,moderate,4
grok_fast_dessert_813,grok_fast,dessert,Cheesecakes,Light Lemon Ricotta Cheesecake with Berry Compote,"[""200 g Digestive biscuits, whole wheat"", ""50 g Unsalted butter, melted"", ""400 g Ricotta cheese, low-fat"", ""200 g Greek yogurt, non-fat"", ""100 g Honey, raw"", ""2 piece Egg, raw"", ""1 piece Lemon, zest and juice"", ""1 tsp Vanilla extract"", ""150 g Mixed berries, frozen (for compote)"", ""1 tbsp Maple syrup (for compote)""]","Preheat your oven to 160°C (320°F). Start by crushing the digestive biscuits into fine crumbs using a food processor or by placing them in a zip-lock bag and rolling over with a rolling pin. Mix the crumbs with the melted butter in a bowl until well combined. Press this mixture firmly into the base of a 20 cm (8-inch) springform pan to form an even crust, then place it in the refrigerator to set for about 15 minutes. In a large mixing bowl, combine the ricotta cheese, Greek yogurt, honey, eggs, lemon zest, lemon juice, and vanilla extract. Beat the mixture with an electric mixer on medium speed until smooth and creamy, about 2-3 minutes. Pour this filling over the chilled crust and smooth the top with a spatula. Bake in the preheated oven for 40-45 minutes or until the center is just set but still slightly wobbly. Turn off the oven, crack the door open, and let the cheesecake cool inside for about an hour to prevent cracking. Once cooled, refrigerate for at least 4 hours or overnight to fully set. For the berry compote, combine the frozen mixed berries and maple syrup in a small saucepan over low heat. Cook for about 5-7 minutes, stirring occasionally, until the berries break down into a sauce. Let it cool before serving. Slice the cheesecake and spoon a dollop of berry compote over each piece before serving.",8,1800,60,70,230,35,120,10,1.5,800,5,100,600,900,4,50,20,300,2,3,40,100,1.5,0.4,0.8,2,0.3,6,moderate,5
grok_fast_dessert_814,grok_fast,dessert,Cheesecakes,Light Lemon Raspberry Cheesecake,"[""200 g Graham crackers, whole wheat"", ""50 g Butter, unsalted, melted"", ""400 g Cream cheese, light, 20% fat"", ""200 g Greek yogurt, plain, 0% fat"", ""100 g Honey, raw"", ""2 piece Egg, raw"", ""1 piece Lemon, zest and juice"", ""150 g Raspberries, fresh"", ""1 tsp Vanilla extract""]","Preheat your oven to 160°C. Start by crushing the graham crackers into fine crumbs using a food processor or by placing them in a sealed bag and rolling over them with a rolling pin. Mix the crumbs with the melted butter in a bowl until well combined. Press this mixture firmly into the bottom of a 20 cm springform pan to form the crust, then set it aside. In a large mixing bowl, beat the light cream cheese until smooth, then add the Greek yogurt, honey, lemon zest, lemon juice, and vanilla extract, mixing until everything is fully incorporated. Add the eggs one at a time, beating gently after each addition to avoid overmixing. Pour the cheesecake batter over the prepared crust and smooth the top with a spatula. Bake in the preheated oven for about 45-50 minutes, or until the center is just set but still slightly wobbly. Turn off the oven, crack the door open, and let the cheesecake cool inside for an hour to prevent cracking. Once cooled, refrigerate the cheesecake for at least 4 hours or overnight to set completely. Before serving, top with fresh raspberries for a burst of color and flavor.",8,1800,60,90,180,45,100,10,2.5,600,4,80,500,800,5,50,30,400,2,3,40,100,2,0.5,1.2,2,0.4,7,moderate,4
grok_fast_dessert_815,grok_fast,dessert,Cheesecakes,Light Lemon Raspberry Cheesecake,"[""200 g Graham crackers, whole wheat"", ""50 g Unsalted butter, melted"", ""400 g Cream cheese, light"", ""200 g Greek yogurt, plain, non-fat"", ""100 g Honey, raw"", ""2 piece Egg, raw"", ""1 tbsp Lemon zest, fresh"", ""30 ml Lemon juice, fresh"", ""150 g Raspberries, fresh"", ""1 tsp Vanilla extract""]","Preheat your oven to 160°C. Start by crushing the graham crackers into fine crumbs using a food processor or by placing them in a zip-lock bag and crushing with a rolling pin. In a medium bowl, mix the crumbs with the melted butter until well combined. Press this mixture firmly into the bottom of a 20 cm springform pan to form an even crust. Bake the crust for 10 minutes, then set aside to cool. In a large mixing bowl, beat the light cream cheese until smooth, then add the Greek yogurt, honey, lemon zest, lemon juice, and vanilla extract, mixing until fully incorporated. Add the eggs one at a time, beating well after each addition. Pour the cheesecake batter over the cooled crust. Gently fold in half of the raspberries into the batter, and scatter the remaining raspberries on top. Bake the cheesecake for 45–50 minutes, or until the center is just set but still slightly jiggly. Turn off the oven, crack the door open, and let the cheesecake cool inside for 1 hour to prevent cracking. Once cooled, refrigerate for at least 4 hours or overnight before serving.",8,1800,60,80,210,40,120,10,2.5,600,4,80,500,700,3,50,20,400,2,3,30,60,1.5,0.3,0.8,2,0.4,6,moderate,4
grok_fast_dessert_816,grok_fast,dessert,Cherry Pie,Healthy Cherry Almond Pie,"[""400 g Cherries, fresh, pitted"", ""100 g Almond flour"", ""150 g Whole wheat flour"", ""100 g Coconut oil, cold"", ""50 g Honey"", ""2 tbsp Lemon juice, fresh"", ""1 tsp Vanilla extract"", ""50 ml Water, cold"", ""1 piece Egg, raw, for brushing"", ""30 g Almonds, sliced, for topping""]","Preheat your oven to 180°C. In a large mixing bowl, combine the whole wheat flour and almond flour. Cut in the cold coconut oil using a pastry cutter or your fingers until the mixture resembles coarse crumbs. Add 50 ml of cold water, a little at a time, mixing until the dough comes together. Wrap the dough in plastic wrap and refrigerate for 30 minutes. Meanwhile, in another bowl, mix the pitted cherries with honey, lemon juice, and vanilla extract. Set aside to let the flavors meld. After chilling, roll out two-thirds of the dough on a lightly floured surface to fit a 23 cm pie dish. Place it into the dish, pressing it into the bottom and sides. Pour the cherry mixture into the pie crust. Roll out the remaining dough and cut into strips to create a lattice top, or simply cover with a full top crust, sealing the edges. Brush the top with the beaten egg and sprinkle with sliced almonds. Bake for 40-45 minutes, or until the crust is golden brown and the filling is bubbly. Let the pie cool for at least 2 hours before serving to allow the filling to set.",8,2200,40,130,230,60,90,25,0.5,300,10,200,500,1200,5,10,20,50,1,15,30,100,0.5,0.8,0.6,5,0.7,6,moderate,5
grok_fast_dessert_817,grok_fast,dessert,Cherry Pie,Classic Cherry Pie with Almond Crust,"[""400 g Cherries, fresh, pitted"", ""100 g Almond flour"", ""150 g Whole wheat flour"", ""100 g Unsalted butter, cold"", ""50 g Cane sugar"", ""1 piece Egg, raw"", ""2 tbsp Lemon juice, fresh"", ""1 tsp Vanilla extract"", ""2 tbsp Cornstarch"", ""50 ml Water, cold"", ""1 tbsp Honey""]","Begin by preparing the crust. In a large mixing bowl, combine the almond flour and whole wheat flour. Cut the cold butter into small cubes and add it to the flour mixture. Use your fingers or a pastry cutter to blend the butter into the flour until it resembles coarse crumbs. Add 50 ml of cold water, a little at a time, mixing until the dough comes together. Shape the dough into a disk, wrap it in plastic wrap, and refrigerate for at least 30 minutes. Meanwhile, prepare the filling. In a medium saucepan, combine the pitted cherries, cane sugar, lemon juice, and cornstarch. Cook over medium heat, stirring occasionally, until the mixture thickens and the cherries soften, about 10 minutes. Remove from heat, stir in the vanilla extract, and let it cool slightly. Preheat your oven to 180°C. Roll out two-thirds of the chilled dough on a lightly floured surface to fit a 23 cm pie dish. Carefully transfer the dough to the dish, pressing it into the bottom and sides. Pour the cooled cherry filling into the crust. Roll out the remaining dough and cut it into strips to create a lattice top, or simply cover the pie with a full top crust, cutting a few slits for steam to escape. Beat the egg with a fork and brush it over the top crust for a golden finish. Bake the pie in the preheated oven for 40-45 minutes, or until the crust is golden brown and the filling is bubbling. If the edges brown too quickly, cover them with foil halfway through baking. Let the pie cool on a wire rack for at least 2 hours before serving to allow the filling to set. Drizzle with honey just before serving for a touch of extra sweetness.",8,2200,40,120,240,50,90,20,0.5,300,10,150,400,900,5,20,30,200,2,10,50,100,0.5,0.8,0.6,5,0.7,7,moderate,4
grok_fast_dessert_818,grok_fast,dessert,Cherry Pie,Classic Cherry Pie with Whole Wheat Crust,"[""400 g Cherries, fresh, pitted"", ""100 g Whole wheat flour"", ""100 g All-purpose flour"", ""120 g Unsalted butter, cold"", ""50 g Granulated sugar"", ""30 ml Water, cold"", ""1 piece Egg, raw"", ""15 g Cornstarch"", ""5 ml Lemon juice"", ""2 g Cinnamon, ground""]","Start by preparing the pie crust. In a large bowl, combine the whole wheat flour and all-purpose flour. Cut the cold butter into small cubes and add it to the flour mixture. Use your fingers or a pastry cutter to blend the butter into the flour until it resembles coarse crumbs. Gradually add the cold water, mixing until the dough comes together. Divide the dough into two equal parts, shape into disks, wrap in plastic wrap, and refrigerate for at least 1 hour. Meanwhile, prepare the filling. In a medium bowl, mix the pitted cherries with granulated sugar, cornstarch, lemon juice, and ground cinnamon. Stir well to coat the cherries evenly and set aside. Preheat your oven to 190°C. Roll out one disk of dough on a lightly floured surface to fit a 23 cm pie dish. Carefully transfer the dough to the dish, pressing it into the bottom and sides. Pour the cherry filling into the prepared crust. Roll out the second disk of dough and place it over the filling. Trim any excess dough, then crimp the edges to seal. Cut a few slits in the top crust to allow steam to escape. Beat the egg with a little water to make an egg wash, and brush it over the top crust for a golden finish. Bake the pie in the preheated oven for 45-50 minutes, or until the crust is golden brown and the filling is bubbling. If the edges start to brown too quickly, cover them with foil. Let the pie cool for at least 2 hours before serving to allow the filling to set.",8,2100,28,105,260,60,90,15,0.5,120,6,80,300,900,3,10,20,200,1,5,30,60,0.5,0.4,0.3,2,0.3,8,moderate,4
grok_fast_dessert_819,grok_fast,dessert,Cherry Pie,Healthy Cherry Almond Pie,"[""500 g Cherries, fresh, pitted"", ""100 g Almond flour"", ""150 g Whole wheat flour"", ""100 g Rolled oats"", ""80 ml Coconut oil, melted"", ""50 g Honey, raw"", ""1 piece Egg, raw"", ""1 tsp Vanilla extract"", ""1 tsp Cinnamon, ground"", ""50 g Almonds, sliced"", ""1 tbsp Lemon juice, fresh"", ""2 tbsp Cornstarch""]","Preheat your oven to 180°C. Start by preparing the filling: in a large bowl, combine the pitted cherries with lemon juice, cornstarch, cinnamon, and 30 g of honey. Mix well until the cherries are evenly coated, then set aside. For the crust, mix the almond flour, whole wheat flour, and rolled oats in a separate bowl. Add the melted coconut oil, remaining honey, egg, and vanilla extract, stirring until a dough forms. Press two-thirds of this dough into the bottom and sides of a 23 cm pie dish to form the base. Pour the cherry filling into the crust, spreading it out evenly. Crumble the remaining dough over the top of the cherries and sprinkle with sliced almonds for a nice crunch. Bake in the preheated oven for about 40-45 minutes or until the top is golden brown and the filling is bubbling. Let the pie cool for at least 30 minutes before slicing to allow the filling to set.",8,2400,50,130,270,60,110,35,0.5,400,10,200,600,1500,5,20,30,200,1,15,50,100,0.5,0.8,0.6,5,0.7,6,moderate,5
grok_fast_dessert_820,grok_fast,dessert,Cherry Pie,Rustic Cherry Pie with Almond Crust,"[""500 g Cherries, fresh, pitted"", ""100 g Almond flour"", ""150 g Whole wheat flour"", ""100 g Unsalted butter, cold"", ""50 g Coconut sugar"", ""1 piece Egg, raw"", ""2 tbsp Lemon juice, fresh"", ""1 tsp Vanilla extract"", ""50 ml Water, cold"", ""1 tbsp Cornstarch"", ""30 g Sliced almonds""]","Preheat your oven to 180°C. In a large mixing bowl, combine the almond flour and whole wheat flour. Cut the cold butter into small cubes and rub it into the flour mixture with your fingers until it resembles coarse crumbs. Add 1 tablespoon of cold water at a time, mixing until the dough comes together. Form it into a disk, wrap it in plastic, and chill in the refrigerator for at least 30 minutes. Meanwhile, in another bowl, toss the pitted cherries with coconut sugar, lemon juice, vanilla extract, and cornstarch until evenly coated. Roll out two-thirds of the chilled dough on a lightly floured surface to fit a 9-inch pie dish. Gently press it into the dish, trimming any excess. Pour the cherry mixture into the crust. Roll out the remaining dough and cut it into strips to create a lattice top, or simply cover with a full layer, cutting slits for steam to escape. Brush the top with a beaten egg for a golden finish and sprinkle with sliced almonds. Bake for 45-50 minutes, or until the crust is golden brown and the filling is bubbling. If the edges brown too quickly, cover them with foil after 30 minutes. Let the pie cool for at least 2 hours before serving to allow the filling to set.",8,2200,40,120,250,45,90,20,0.5,300,8,200,500,1200,5,10,20,200,2,15,30,100,0.5,0.8,0.6,5,0.7,6,moderate,4
