recipe_id,recipe_title,ingredient_raw,ingredient_name,amount,unit,grams,ignored,matched_food_id,matched_food_name,match_score
gpt54_nano_dessert_809,Wholegrain Carrot Cakes with Cinnamon and Walnuts,"2 pieces eggs, whole, raw","eggs, whole, raw",2.0,pieces,110.0,False,2.03,"Egg, organic, raw",2
gpt54_nano_dessert_809,Wholegrain Carrot Cakes with Cinnamon and Walnuts,70 g rapeseed oil,rapeseed oil,70.0,g,70.0,False,8.235,"Oil, rapeseed",2
gpt54_nano_dessert_809,Wholegrain Carrot Cakes with Cinnamon and Walnuts,100 g honey,honey,100.0,g,100.0,False,9.003,Honey,2
gpt54_nano_dessert_809,Wholegrain Carrot Cakes with Cinnamon and Walnuts,"80 g walnuts, chopped","walnuts, chopped",80.0,g,80.0,False,6.56,Walnuts,2
gpt54_nano_dessert_809,Wholegrain Carrot Cakes with Cinnamon and Walnuts,20 g raisins,raisins,20.0,g,20.0,False,6.549,Raisins,2
gpt54_nano_dessert_810,Wholewheat Carrot Cakes with Greek Yogurt Honey Glaze,"250 g carrots, grated","carrots, grated",250.0,g,250.0,False,6.036,"Carrot, Norwegian, raw",2
gpt54_nano_dessert_810,Wholewheat Carrot Cakes with Greek Yogurt Honey Glaze,"120 g rolled oats, finely ground","rolled oats, finely ground",120.0,g,120.0,False,5.004,Oatmeal,2
gpt54_nano_dessert_810,Wholewheat Carrot Cakes with Greek Yogurt Honey Glaze,90 g whole wheat flour,whole wheat flour,90.0,g,90.0,False,5.006,"Wheat flour, wholemeal",2
gpt54_nano_dessert_810,Wholewheat Carrot Cakes with Greek Yogurt Honey Glaze,"80 g Greek yogurt, low-fat, plain","Greek yogurt, low-fat, plain",80.0,g,80.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gpt54_nano_dessert_810,Wholewheat Carrot Cakes with Greek Yogurt Honey Glaze,"60 g eggs, whole, raw","eggs, whole, raw",60.0,g,60.0,False,2.03,"Egg, organic, raw",2
gpt54_nano_dessert_810,Wholewheat Carrot Cakes with Greek Yogurt Honey Glaze,40 g maple syrup,maple syrup,40.0,g,40.0,False,170276.0,"Syrup, maple, Canadian",2
gpt54_nano_dessert_810,Wholewheat Carrot Cakes with Greek Yogurt Honey Glaze,50 g rapeseed oil,rapeseed oil,50.0,g,50.0,False,8.235,"Oil, rapeseed",2
gpt54_nano_dessert_810,Wholewheat Carrot Cakes with Greek Yogurt Honey Glaze,50 g raisins,raisins,50.0,g,50.0,False,6.549,Raisins,2
gpt54_nano_dessert_810,Wholewheat Carrot Cakes with Greek Yogurt Honey Glaze,10 g baking powder,baking powder,10.0,g,10.0,True,,,-1
gpt54_nano_dessert_810,Wholewheat Carrot Cakes with Greek Yogurt Honey Glaze,5 g ground cinnamon,ground cinnamon,5.0,g,5.0,True,,,-1
gpt54_nano_dessert_810,Wholewheat Carrot Cakes with Greek Yogurt Honey Glaze,3 g fine salt,fine salt,3.0,g,3.0,True,,,-1
gpt54_nano_dessert_810,Wholewheat Carrot Cakes with Greek Yogurt Honey Glaze,1 g ground nutmeg,ground nutmeg,1.0,g,1.0,True,,,-1
gpt54_nano_dessert_810,Wholewheat Carrot Cakes with Greek Yogurt Honey Glaze,"150 g Greek yogurt, low-fat, plain (for glaze)","Greek yogurt, low-fat, plain (for glaze)",150.0,g,150.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gpt54_nano_dessert_810,Wholewheat Carrot Cakes with Greek Yogurt Honey Glaze,30 g honey (for glaze),honey (for glaze),30.0,g,30.0,False,9.003,Honey,2
gpt54_nano_dessert_810,Wholewheat Carrot Cakes with Greek Yogurt Honey Glaze,10 g lemon juice,lemon juice,10.0,g,10.0,False,6.729,"Lemon juice, bottled",2
gpt54_nano_dessert_811,Lemon Blueberry Greek Yogurt Cheesecakes (No-Bake),120 g rolled oats,rolled oats,120.0,g,120.0,False,5.004,Oatmeal,2
gpt54_nano_dessert_811,Lemon Blueberry Greek Yogurt Cheesecakes (No-Bake),60 g walnuts,walnuts,60.0,g,60.0,False,6.56,Walnuts,2
gpt54_nano_dessert_811,Lemon Blueberry Greek Yogurt Cheesecakes (No-Bake),60 g dried blueberries,dried blueberries,60.0,g,60.0,False,6.847,"Blueberries, frozen",2
gpt54_nano_dessert_811,Lemon Blueberry Greek Yogurt Cheesecakes (No-Bake),80 g unsalted butter,unsalted butter,80.0,g,80.0,False,8.005,Butter,2
gpt54_nano_dessert_811,Lemon Blueberry Greek Yogurt Cheesecakes (No-Bake),"500 g Greek yogurt, plain, 2% fat","Greek yogurt, plain, 2% fat",500.0,g,500.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gpt54_nano_dessert_811,Lemon Blueberry Greek Yogurt Cheesecakes (No-Bake),200 g cream cheese,cream cheese,200.0,g,200.0,False,1.269,"Cream cheese, Philadelphia",2
gpt54_nano_dessert_811,Lemon Blueberry Greek Yogurt Cheesecakes (No-Bake),70 g honey,honey,70.0,g,70.0,False,9.003,Honey,2
gpt54_nano_dessert_811,Lemon Blueberry Greek Yogurt Cheesecakes (No-Bake),"3 g gelatin, powdered","gelatin, powdered",3.0,g,3.0,False,12.11,Gelatin,2
gpt54_nano_dessert_811,Lemon Blueberry Greek Yogurt Cheesecakes (No-Bake),60 ml water,water,0.6,dl,39.0,True,,,-1
gpt54_nano_dessert_811,Lemon Blueberry Greek Yogurt Cheesecakes (No-Bake),"1 pc lemon, zest","lemon, zest",1.0,pc,80.0,False,6.55,"Lemon, raw",2
gpt54_nano_dessert_811,Lemon Blueberry Greek Yogurt Cheesecakes (No-Bake),60 ml lemon juice,lemon juice,0.6,dl,60.0,False,6.729,"Lemon juice, bottled",2
gpt54_nano_dessert_811,Lemon Blueberry Greek Yogurt Cheesecakes (No-Bake),1 tsp vanilla extract,vanilla extract,1.0,tsp,4.5,True,,,-1
gpt54_nano_dessert_811,Lemon Blueberry Greek Yogurt Cheesecakes (No-Bake),1 g fine salt,fine salt,1.0,g,1.0,True,,,-1
gpt54_nano_dessert_812,Greek Yogurt Blueberry Cheesecake Cups (No-Bake),"200 g digestive biscuits, wholegrain","digestive biscuits, wholegrain",200.0,g,200.0,False,5.197,"Biscuit, sweet, wholemeal flour, Digestive",2
gpt54_nano_dessert_812,Greek Yogurt Blueberry Cheesecake Cups (No-Bake),60 g unsalted butter,unsalted butter,60.0,g,60.0,False,8.005,Butter,2
gpt54_nano_dessert_812,Greek Yogurt Blueberry Cheesecake Cups (No-Bake),"500 g Greek yogurt, 2% fat","Greek yogurt, 2% fat",500.0,g,500.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gpt54_nano_dessert_812,Greek Yogurt Blueberry Cheesecake Cups (No-Bake),"250 g cottage cheese, low-fat","cottage cheese, low-fat",250.0,g,250.0,False,1.028,Cottage cheese,2
gpt54_nano_dessert_812,Greek Yogurt Blueberry Cheesecake Cups (No-Bake),120 g honey,honey,120.0,g,120.0,False,9.003,Honey,2
gpt54_nano_dessert_812,Greek Yogurt Blueberry Cheesecake Cups (No-Bake),"15 g lemon juice, fresh","lemon juice, fresh",15.0,g,15.0,False,6.729,"Lemon juice, bottled",2
gpt54_nano_dessert_812,Greek Yogurt Blueberry Cheesecake Cups (No-Bake),1 g lemon zest,lemon zest,1.0,g,1.0,False,6.626,Lemon peel,2
gpt54_nano_dessert_812,Greek Yogurt Blueberry Cheesecake Cups (No-Bake),"8 g gelatin, powder","gelatin, powder",8.0,g,8.0,False,12.11,Gelatin,2
gpt54_nano_dessert_812,Greek Yogurt Blueberry Cheesecake Cups (No-Bake),"200 g blueberries, fresh","blueberries, fresh",200.0,g,200.0,False,6.667,"Blueberries, American, raw",2
gpt54_nano_dessert_812,Greek Yogurt Blueberry Cheesecake Cups (No-Bake),2 g vanilla extract,vanilla extract,2.0,g,2.0,True,,,-1
gpt54_nano_dessert_813,Greek Yogurt Cheesecake with Blueberries and Oat Crust (No-Bake),140 g rolled oats,rolled oats,140.0,g,140.0,False,5.004,Oatmeal,2
gpt54_nano_dessert_813,Greek Yogurt Cheesecake with Blueberries and Oat Crust (No-Bake),60 g walnuts,walnuts,60.0,g,60.0,False,6.56,Walnuts,2
gpt54_nano_dessert_813,Greek Yogurt Cheesecake with Blueberries and Oat Crust (No-Bake),80 g honey,honey,80.0,g,80.0,False,9.003,Honey,2
gpt54_nano_dessert_813,Greek Yogurt Cheesecake with Blueberries and Oat Crust (No-Bake),120 g unsalted butter,unsalted butter,120.0,g,120.0,False,8.005,Butter,2
gpt54_nano_dessert_813,Greek Yogurt Cheesecake with Blueberries and Oat Crust (No-Bake),"500 g Greek yogurt, low-fat","Greek yogurt, low-fat",500.0,g,500.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gpt54_nano_dessert_813,Greek Yogurt Cheesecake with Blueberries and Oat Crust (No-Bake),"400 g cottage cheese, low-fat","cottage cheese, low-fat",400.0,g,400.0,False,1.028,Cottage cheese,2
gpt54_nano_dessert_813,Greek Yogurt Cheesecake with Blueberries and Oat Crust (No-Bake),50 g chia seeds,chia seeds,50.0,g,50.0,False,5.38,"Chia seeds, dried",2
gpt54_nano_dessert_813,Greek Yogurt Cheesecake with Blueberries and Oat Crust (No-Bake),10 g vanilla sugar,vanilla sugar,10.0,g,10.0,False,9.108,Vanilla sugar,2
gpt54_nano_dessert_813,Greek Yogurt Cheesecake with Blueberries and Oat Crust (No-Bake),30 g lemon juice,lemon juice,30.0,g,30.0,False,6.729,"Lemon juice, bottled",2
gpt54_nano_dessert_813,Greek Yogurt Cheesecake with Blueberries and Oat Crust (No-Bake),"120 g blueberries, fresh","blueberries, fresh",120.0,g,120.0,False,6.667,"Blueberries, American, raw",2
gpt54_nano_dessert_813,Greek Yogurt Cheesecake with Blueberries and Oat Crust (No-Bake),6 g powdered gelatin,powdered gelatin,6.0,g,6.0,False,12.11,Gelatin,2
gpt54_nano_dessert_813,Greek Yogurt Cheesecake with Blueberries and Oat Crust (No-Bake),40 ml cold water,cold water,0.4,dl,26.0,True,,,-1
gpt54_nano_dessert_814,No-Bake Greek Yogurt Cheesecakes with Berry Swirl,"140 g oat biscuits, wholegrain","oat biscuits, wholegrain",140.0,g,140.0,False,,,0
gpt54_nano_dessert_814,No-Bake Greek Yogurt Cheesecakes with Berry Swirl,"60 g butter, unsalted","butter, unsalted",60.0,g,60.0,False,8.005,Butter,2
gpt54_nano_dessert_814,No-Bake Greek Yogurt Cheesecakes with Berry Swirl,"400 g Greek yogurt, non-fat","Greek yogurt, non-fat",400.0,g,400.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gpt54_nano_dessert_814,No-Bake Greek Yogurt Cheesecakes with Berry Swirl,"500 g quark, low-fat","quark, low-fat",500.0,g,500.0,False,1.036,"Quark, 1 % fat",2
gpt54_nano_dessert_814,No-Bake Greek Yogurt Cheesecakes with Berry Swirl,70 g honey,honey,70.0,g,70.0,False,9.003,Honey,2
gpt54_nano_dessert_814,No-Bake Greek Yogurt Cheesecakes with Berry Swirl,12 g gelatin powder,gelatin powder,12.0,g,12.0,False,12.11,Gelatin,2
gpt54_nano_dessert_814,No-Bake Greek Yogurt Cheesecakes with Berry Swirl,60 ml water,water,0.6,dl,39.0,True,,,-1
gpt54_nano_dessert_814,No-Bake Greek Yogurt Cheesecakes with Berry Swirl,"250 g mixed berries, frozen","mixed berries, frozen",250.0,g,250.0,False,6.844,"Berries, mixed, frozen",2
gpt54_nano_dessert_814,No-Bake Greek Yogurt Cheesecakes with Berry Swirl,20 g chia seeds,chia seeds,20.0,g,20.0,False,5.38,"Chia seeds, dried",2
gpt54_nano_dessert_814,No-Bake Greek Yogurt Cheesecakes with Berry Swirl,1 tbsp lemon zest,lemon zest,1.0,tbsp,15.0,False,6.626,Lemon peel,2
gpt54_nano_dessert_815,Greek Yogurt Cheesecake with Blueberry Swirl (No-Bake),"200 g digestive biscuits, wholegrain","digestive biscuits, wholegrain",200.0,g,200.0,False,5.197,"Biscuit, sweet, wholemeal flour, Digestive",2
gpt54_nano_dessert_815,Greek Yogurt Cheesecake with Blueberry Swirl (No-Bake),"80 g butter, unsalted","butter, unsalted",80.0,g,80.0,False,8.005,Butter,2
gpt54_nano_dessert_815,Greek Yogurt Cheesecake with Blueberry Swirl (No-Bake),"500 g Greek yogurt, low-fat","Greek yogurt, low-fat",500.0,g,500.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gpt54_nano_dessert_815,Greek Yogurt Cheesecake with Blueberry Swirl (No-Bake),"200 g quark, low-fat","quark, low-fat",200.0,g,200.0,False,1.036,"Quark, 1 % fat",2
gpt54_nano_dessert_815,Greek Yogurt Cheesecake with Blueberry Swirl (No-Bake),120 g honey,honey,120.0,g,120.0,False,9.003,Honey,2
gpt54_nano_dessert_815,Greek Yogurt Cheesecake with Blueberry Swirl (No-Bake),"12 g gelatin powder, unflavoured","gelatin powder, unflavoured",12.0,g,12.0,False,12.11,Gelatin,2
gpt54_nano_dessert_815,Greek Yogurt Cheesecake with Blueberry Swirl (No-Bake),"60 ml water, cold","water, cold",0.6,dl,39.0,True,,,-1
gpt54_nano_dessert_815,Greek Yogurt Cheesecake with Blueberry Swirl (No-Bake),"300 g blueberries, fresh or frozen","blueberries, fresh or frozen",300.0,g,300.0,False,6.847,"Blueberries, frozen",2
gpt54_nano_dessert_815,Greek Yogurt Cheesecake with Blueberry Swirl (No-Bake),"30 g lemon juice, fresh","lemon juice, fresh",30.0,g,30.0,False,6.729,"Lemon juice, bottled",2
gpt54_nano_dessert_815,Greek Yogurt Cheesecake with Blueberry Swirl (No-Bake),1 tsp vanilla extract,vanilla extract,1.0,tsp,4.5,True,,,-1
gpt54_nano_dessert_816,Whole-Grain Cherry Pie with Vanilla Oat Crust,"500 g cherries, pitted, fresh or frozen","cherries, pitted, fresh or frozen",500.0,g,500.0,False,6.506,"Cherries, raw",2
gpt54_nano_dessert_816,Whole-Grain Cherry Pie with Vanilla Oat Crust,80 g whole wheat flour,whole wheat flour,80.0,g,80.0,False,5.006,"Wheat flour, wholemeal",2
gpt54_nano_dessert_816,Whole-Grain Cherry Pie with Vanilla Oat Crust,80 g rolled oats,rolled oats,80.0,g,80.0,False,5.004,Oatmeal,2
gpt54_nano_dessert_816,Whole-Grain Cherry Pie with Vanilla Oat Crust,"60 g unsalted butter, cold","unsalted butter, cold",60.0,g,60.0,False,8.005,Butter,2
gpt54_nano_dessert_816,Whole-Grain Cherry Pie with Vanilla Oat Crust,50 g honey,honey,50.0,g,50.0,False,9.003,Honey,2
gpt54_nano_dessert_816,Whole-Grain Cherry Pie with Vanilla Oat Crust,2 g ground cinnamon,ground cinnamon,2.0,g,2.0,True,,,-1
gpt54_nano_dessert_816,Whole-Grain Cherry Pie with Vanilla Oat Crust,15 g lemon juice,lemon juice,15.0,g,15.0,False,6.729,"Lemon juice, bottled",2
gpt54_nano_dessert_816,Whole-Grain Cherry Pie with Vanilla Oat Crust,10 g cornstarch,cornstarch,10.0,g,10.0,False,5.015,Corn starch,2
gpt54_nano_dessert_816,Whole-Grain Cherry Pie with Vanilla Oat Crust,2 g vanilla extract,vanilla extract,2.0,g,2.0,True,,,-1
gpt54_nano_dessert_816,Whole-Grain Cherry Pie with Vanilla Oat Crust,1 g fine salt,fine salt,1.0,g,1.0,True,,,-1
gpt54_nano_dessert_816,Whole-Grain Cherry Pie with Vanilla Oat Crust,40 ml water,water,0.4,dl,26.0,True,,,-1
gpt54_nano_dessert_817,Oven-Baked Wholegrain Cherry Pie with Oat Crumble,"350 g frozen sour cherries, pitted","frozen sour cherries, pitted",350.0,g,350.0,False,171718.0,"Cherries, sour, red, frozen, unsweetened (Includes foods for USDA's Food Distribution Program)",2
gpt54_nano_dessert_817,Oven-Baked Wholegrain Cherry Pie with Oat Crumble,60 g whole wheat flour,whole wheat flour,60.0,g,60.0,False,5.006,"Wheat flour, wholemeal",2
gpt54_nano_dessert_817,Oven-Baked Wholegrain Cherry Pie with Oat Crumble,60 g rolled oats,rolled oats,60.0,g,60.0,False,5.004,Oatmeal,2
gpt54_nano_dessert_817,Oven-Baked Wholegrain Cherry Pie with Oat Crumble,40 g chopped almonds,chopped almonds,40.0,g,40.0,False,6.107,Almonds,2
gpt54_nano_dessert_817,Oven-Baked Wholegrain Cherry Pie with Oat Crumble,45 g coconut sugar,coconut sugar,45.0,g,45.0,False,9.001,"Sugar, brown",2
gpt54_nano_dessert_817,Oven-Baked Wholegrain Cherry Pie with Oat Crumble,1 tsp ground cinnamon,ground cinnamon,1.0,tsp,5.0,True,,,-1
gpt54_nano_dessert_817,Oven-Baked Wholegrain Cherry Pie with Oat Crumble,20 g chia seeds,chia seeds,20.0,g,20.0,False,5.38,"Chia seeds, dried",2
gpt54_nano_dessert_817,Oven-Baked Wholegrain Cherry Pie with Oat Crumble,30 g unsalted butter,unsalted butter,30.0,g,30.0,False,8.005,Butter,2
gpt54_nano_dessert_817,Oven-Baked Wholegrain Cherry Pie with Oat Crumble,"1 pc egg, raw","egg, raw",1.0,pc,55.0,False,2.03,"Egg, organic, raw",2
gpt54_nano_dessert_817,Oven-Baked Wholegrain Cherry Pie with Oat Crumble,"80 ml milk, low-fat (1.5%)","milk, low-fat (1.5%)",0.8,dl,80.0,False,1.231,"Milk, semi-skimmed, 0,5 % fat, unspecified",2
gpt54_nano_dessert_817,Oven-Baked Wholegrain Cherry Pie with Oat Crumble,1 tbsp lemon juice,lemon juice,1.0,tbsp,15.0,False,6.729,"Lemon juice, bottled",2
gpt54_nano_dessert_817,Oven-Baked Wholegrain Cherry Pie with Oat Crumble,1 tbsp cornstarch,cornstarch,1.0,tbsp,15.0,False,5.015,Corn starch,2
gpt54_nano_dessert_817,Oven-Baked Wholegrain Cherry Pie with Oat Crumble,1 g salt,salt,1.0,g,1.0,True,,,-1
gpt54_nano_dessert_818,Wholegrain Cherry Pie with Oat Crumble and Vanilla,"450 g cherries, pitted (fresh or frozen)","cherries, pitted (fresh or frozen)",450.0,g,450.0,False,6.506,"Cherries, raw",2
gpt54_nano_dessert_818,Wholegrain Cherry Pie with Oat Crumble and Vanilla,80 g wholemeal spelt flour,wholemeal spelt flour,80.0,g,80.0,False,5.442,Pearled spelt,2
gpt54_nano_dessert_818,Wholegrain Cherry Pie with Oat Crumble and Vanilla,70 g rolled oats,rolled oats,70.0,g,70.0,False,5.004,Oatmeal,2
gpt54_nano_dessert_818,Wholegrain Cherry Pie with Oat Crumble and Vanilla,40 g cold butter,cold butter,40.0,g,40.0,False,8.005,Butter,2
gpt54_nano_dessert_818,Wholegrain Cherry Pie with Oat Crumble and Vanilla,60 g low-fat plain yogurt,low-fat plain yogurt,60.0,g,60.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gpt54_nano_dessert_818,Wholegrain Cherry Pie with Oat Crumble and Vanilla,15 g maple syrup,maple syrup,15.0,g,15.0,False,170276.0,"Syrup, maple, Canadian",2
gpt54_nano_dessert_818,Wholegrain Cherry Pie with Oat Crumble and Vanilla,"1 pc egg, raw","egg, raw",1.0,pc,55.0,False,2.03,"Egg, organic, raw",2
gpt54_nano_dessert_818,Wholegrain Cherry Pie with Oat Crumble and Vanilla,1 tbsp lemon juice,lemon juice,1.0,tbsp,15.0,False,6.729,"Lemon juice, bottled",2
gpt54_nano_dessert_818,Wholegrain Cherry Pie with Oat Crumble and Vanilla,10 g cornstarch,cornstarch,10.0,g,10.0,False,5.015,Corn starch,2
gpt54_nano_dessert_818,Wholegrain Cherry Pie with Oat Crumble and Vanilla,5 g ground cinnamon,ground cinnamon,5.0,g,5.0,True,,,-1
gpt54_nano_dessert_818,Wholegrain Cherry Pie with Oat Crumble and Vanilla,2 g fine salt,fine salt,2.0,g,2.0,True,,,-1
gpt54_nano_dessert_818,Wholegrain Cherry Pie with Oat Crumble and Vanilla,1 g vanilla extract,vanilla extract,1.0,g,1.0,True,,,-1
gpt54_nano_dessert_819,Whole-Wheat Cherry Pie with Oat Crust and Vanilla,"350 g frozen sweet cherries, pitted","frozen sweet cherries, pitted",350.0,g,350.0,False,6.507,"Cherries, sweet, raw",2
gpt54_nano_dessert_819,Whole-Wheat Cherry Pie with Oat Crust and Vanilla,50 g whole wheat flour,whole wheat flour,50.0,g,50.0,False,5.006,"Wheat flour, wholemeal",2
gpt54_nano_dessert_819,Whole-Wheat Cherry Pie with Oat Crust and Vanilla,60 g rolled oats,rolled oats,60.0,g,60.0,False,5.004,Oatmeal,2
gpt54_nano_dessert_819,Whole-Wheat Cherry Pie with Oat Crust and Vanilla,"80 g low-fat Greek yogurt, 2%","low-fat Greek yogurt, 2%",80.0,g,80.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gpt54_nano_dessert_819,Whole-Wheat Cherry Pie with Oat Crust and Vanilla,60 g unsalted butter,unsalted butter,60.0,g,60.0,False,8.005,Butter,2
gpt54_nano_dessert_819,Whole-Wheat Cherry Pie with Oat Crust and Vanilla,"1 piece egg, raw","egg, raw",1.0,piece,55.0,False,2.03,"Egg, organic, raw",2
gpt54_nano_dessert_819,Whole-Wheat Cherry Pie with Oat Crust and Vanilla,40 g honey,honey,40.0,g,40.0,False,9.003,Honey,2
gpt54_nano_dessert_819,Whole-Wheat Cherry Pie with Oat Crust and Vanilla,10 g cornstarch,cornstarch,10.0,g,10.0,False,5.015,Corn starch,2
gpt54_nano_dessert_819,Whole-Wheat Cherry Pie with Oat Crust and Vanilla,30 g lemon juice,lemon juice,30.0,g,30.0,False,6.729,"Lemon juice, bottled",2
gpt54_nano_dessert_819,Whole-Wheat Cherry Pie with Oat Crust and Vanilla,5 g ground cinnamon,ground cinnamon,5.0,g,5.0,True,,,-1
gpt54_nano_dessert_819,Whole-Wheat Cherry Pie with Oat Crust and Vanilla,2 g fine salt,fine salt,2.0,g,2.0,True,,,-1
gpt54_nano_dessert_819,Whole-Wheat Cherry Pie with Oat Crust and Vanilla,1 g vanilla extract,vanilla extract,1.0,g,1.0,True,,,-1
gpt54_nano_dessert_820,Wholegrain Cherry Pie with Oat Crumble Crust,"600 g cherries, pitted (fresh or frozen)","cherries, pitted (fresh or frozen)",600.0,g,600.0,False,6.506,"Cherries, raw",2
gpt54_nano_dessert_820,Wholegrain Cherry Pie with Oat Crumble Crust,70 g whole wheat flour,whole wheat flour,70.0,g,70.0,False,5.006,"Wheat flour, wholemeal",2
gpt54_nano_dessert_820,Wholegrain Cherry Pie with Oat Crumble Crust,40 g rolled oats,rolled oats,40.0,g,40.0,False,5.004,Oatmeal,2
gpt54_nano_dessert_820,Wholegrain Cherry Pie with Oat Crumble Crust,30 g almond flour,almond flour,30.0,g,30.0,False,5.42,Almond flour,2
gpt54_nano_dessert_820,Wholegrain Cherry Pie with Oat Crumble Crust,"90 g Greek yogurt, nonfat","Greek yogurt, nonfat",90.0,g,90.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gpt54_nano_dessert_820,Wholegrain Cherry Pie with Oat Crumble Crust,60 g honey,honey,60.0,g,60.0,False,9.003,Honey,2
gpt54_nano_dessert_820,Wholegrain Cherry Pie with Oat Crumble Crust,"50 g butter, unsalted","butter, unsalted",50.0,g,50.0,False,8.005,Butter,2
gpt54_nano_dessert_820,Wholegrain Cherry Pie with Oat Crumble Crust,"1 pc egg, raw","egg, raw",1.0,pc,55.0,False,2.03,"Egg, organic, raw",2
gpt54_nano_dessert_820,Wholegrain Cherry Pie with Oat Crumble Crust,30 g cornstarch,cornstarch,30.0,g,30.0,False,5.015,Corn starch,2
gpt54_nano_dessert_820,Wholegrain Cherry Pie with Oat Crumble Crust,10 g lemon juice,lemon juice,10.0,g,10.0,False,6.729,"Lemon juice, bottled",2
gpt54_nano_dessert_820,Wholegrain Cherry Pie with Oat Crumble Crust,5 g ground cinnamon,ground cinnamon,5.0,g,5.0,True,,,-1
gpt54_nano_dessert_820,Wholegrain Cherry Pie with Oat Crumble Crust,2 g salt,salt,2.0,g,2.0,True,,,-1
gpt54_nano_dessert_820,Wholegrain Cherry Pie with Oat Crumble Crust,3 g vanilla extract,vanilla extract,3.0,g,3.0,True,,,-1
gpt54_nano_dessert_821,Light Lemon-Chess Pie with Greek Yogurt and Vanilla,"1 piece Pie crust, whole-wheat, pre-made","Pie crust, whole-wheat, pre-made",1.0,piece,300.0,False,,,0
gpt54_nano_dessert_821,Light Lemon-Chess Pie with Greek Yogurt and Vanilla,"3 piece Egg, whole, raw","Egg, whole, raw",3.0,piece,165.0,False,2.03,"Egg, organic, raw",2
gpt54_nano_dessert_821,Light Lemon-Chess Pie with Greek Yogurt and Vanilla,250 g Skimmed milk,Skimmed milk,250.0,g,250.0,False,1.289,"Milk, skimmed, Styrk",2
gpt54_nano_dessert_821,Light Lemon-Chess Pie with Greek Yogurt and Vanilla,120 g Plain low-fat Greek yogurt,Plain low-fat Greek yogurt,120.0,g,120.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gpt54_nano_dessert_821,Light Lemon-Chess Pie with Greek Yogurt and Vanilla,120 g Granulated sugar,Granulated sugar,120.0,g,120.0,False,9.002,"Sugar, white, caster sugar, cube sugar",2
gpt54_nano_dessert_821,Light Lemon-Chess Pie with Greek Yogurt and Vanilla,20 g Cornstarch,Cornstarch,20.0,g,20.0,False,5.015,Corn starch,2
gpt54_nano_dessert_821,Light Lemon-Chess Pie with Greek Yogurt and Vanilla,60 g Unsalted butter,Unsalted butter,60.0,g,60.0,False,8.005,Butter,2
gpt54_nano_dessert_821,Light Lemon-Chess Pie with Greek Yogurt and Vanilla,2 tsp Vanilla extract,Vanilla extract,2.0,tsp,9.0,True,,,-1
gpt54_nano_dessert_821,Light Lemon-Chess Pie with Greek Yogurt and Vanilla,"1 piece Lemon, zest and juice","Lemon, zest and juice",1.0,piece,80.0,False,6.729,"Lemon juice, bottled",2
gpt54_nano_dessert_821,Light Lemon-Chess Pie with Greek Yogurt and Vanilla,2 g Fine salt,Fine salt,2.0,g,2.0,True,,,-1
gpt54_nano_dessert_822,Lightened Greek Yogurt Chess Pie with Lemon and Vanilla,200 g low-fat sweet shortcrust pastry,low-fat sweet shortcrust pastry,200.0,g,200.0,False,,,0
gpt54_nano_dessert_822,Lightened Greek Yogurt Chess Pie with Lemon and Vanilla,4 large eggs,eggs,4.0,large,312.0,False,2.03,"Egg, organic, raw",2
gpt54_nano_dessert_822,Lightened Greek Yogurt Chess Pie with Lemon and Vanilla,250 g low-fat Greek yogurt,low-fat Greek yogurt,250.0,g,250.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gpt54_nano_dessert_822,Lightened Greek Yogurt Chess Pie with Lemon and Vanilla,120 g light brown sugar,light brown sugar,120.0,g,120.0,False,9.001,"Sugar, brown",2
gpt54_nano_dessert_822,Lightened Greek Yogurt Chess Pie with Lemon and Vanilla,60 g unsalted butter,unsalted butter,60.0,g,60.0,False,8.005,Butter,2
gpt54_nano_dessert_822,Lightened Greek Yogurt Chess Pie with Lemon and Vanilla,60 ml lemon juice,lemon juice,0.6,dl,60.0,False,6.729,"Lemon juice, bottled",2
gpt54_nano_dessert_822,Lightened Greek Yogurt Chess Pie with Lemon and Vanilla,20 g lemon zest,lemon zest,20.0,g,20.0,False,6.626,Lemon peel,2
gpt54_nano_dessert_822,Lightened Greek Yogurt Chess Pie with Lemon and Vanilla,1 tbsp vanilla extract,vanilla extract,1.0,tbsp,9.0,True,,,-1
gpt54_nano_dessert_822,Lightened Greek Yogurt Chess Pie with Lemon and Vanilla,1 g fine salt,fine salt,1.0,g,1.0,True,,,-1
