recipe_id,model,category,meal_type,title,ingredients_json,instructions,servings,claimed_energy_kcal,claimed_protein_g,claimed_fat_g,claimed_carbs_g,claimed_saturated_fat_g,claimed_sugar_g,claimed_fiber_g,claimed_salt_g,claimed_calcium_mg,claimed_iron_mg,claimed_magnesium_mg,claimed_phosphorus_mg,claimed_potassium_mg,claimed_zinc_mg,claimed_iodine_ug,claimed_selenium_ug,claimed_vitamin_a_rae_ug,claimed_vitamin_d_ug,claimed_vitamin_e_mg,claimed_vitamin_c_mg,claimed_folate_ug,claimed_vitamin_b12_ug,claimed_vitamin_b1_mg,claimed_vitamin_b2_mg,claimed_vitamin_b3_mg,claimed_vitamin_b6_mg,claimed_fsa_score,claimed_fsa_category,claimed_who_score,calculated_calories.quantity,calculated_protein,calculated_fat,calculated_saturated_fatty_acids,calculated_carbohydrate,calculated_sugar_total,calculated_dietary_fibre,calculated_sodium_(na),calculated_calcium_(ca),calculated_iron_(fe),calculated_zinc_(zn),calculated_selenium_(se),calculated_iodine_(i),calculated_potassium_(k),calculated_magnesium_(mg),calculated_vitamin_a_(rae),calculated_vitamin_b1_(thiamin),calculated_vitamin_b2_(riboflavin),calculated_vitamin_b9_(folate),calculated_vitamin_b12_(cobalamin),calculated_vitamin_c_(askorbic_acid),calculated_vitamin_d,calculated_vitamin_e,total_recipe_weight_g,match_coverage,matched_grams,no_match_grams,considered_grams,ignored_grams,calculated_fsa_fat_score,calculated_fsa_sat_fat_score,calculated_fsa_sugar_score,calculated_fsa_salt_score,calculated_fsa_score,calculated_fsa_category,claimed_calc_fsa_fat_score,claimed_calc_fsa_sat_fat_score,claimed_calc_fsa_sugar_score,claimed_calc_fsa_salt_score,claimed_calc_fsa_score,claimed_calc_fsa_category,calculated_who_score,calculated_who_protein,calculated_who_fat,calculated_who_sat_fat,calculated_who_carbs,calculated_who_sugar,calculated_who_salt,calculated_who_fibre,claimed_calc_who_score,claimed_calc_who_protein,claimed_calc_who_fat,claimed_calc_who_sat_fat,claimed_calc_who_carbs,claimed_calc_who_sugar,claimed_calc_who_salt,claimed_calc_who_fibre
gemini_flash_breakfast_11,gemini_flash,breakfast,Biscuits,Hearty Whole Wheat Oat Buttermilk Biscuits,"[""300 g Whole wheat flour, fine"", ""50 g Rolled oats, dry"", ""15 g Baking powder, double acting"", ""3 g Baking soda"", ""5 g Salt, table"", ""30 g Butter, unsalted, cold"", ""60 g Greek yogurt, plain, 0% fat"", ""240 ml Buttermilk, low fat (1.5% fat)"", ""10 ml Honey, liquid""]","Preheat your oven to 220°C (425°F) and line a baking sheet with parchment paper. In a large bowl, whisk together the whole wheat flour, rolled oats, baking powder, baking soda, and salt. Cut the cold unsalted butter into small cubes, then use a pastry blender, two knives, or your fingertips to cut the butter into the flour mixture until it resembles coarse crumbs. In a separate small bowl, whisk together the Greek yogurt, low-fat buttermilk, and honey. Pour the wet ingredients into the dry ingredients and mix with a spoon until just combined; be careful not to overmix, as this can make the biscuits tough. Turn the dough out onto a lightly floured surface. Gently pat the dough into a roughly 2 cm (¾ inch) thick rectangle. Fold the dough in half, then gently pat it out again. Repeat this folding and patting process 2-3 times to create flaky layers. Use a 6 cm (2.5 inch) round cutter to cut out the biscuits, pressing straight down without twisting. Reroll scraps gently as needed, taking care not to overwork the dough. Place the biscuits on the prepared baking sheet. Bake for 12-15 minutes, or until the tops are golden brown and puffed. Serve warm.",8,1585,55.5,31.5,263.0,15.0,16.0,35.0,5.0,700.0,12.0,200.0,1000.0,1000.0,4.0,50.0,80.0,100.0,0.5,2.0,2.0,200.0,1.0,1.0,0.8,8.0,0.5,4,healthy,5.0,1636.48,56.946000000000005,42.604,22.4876,233.50799999999998,29.968000000000004,46.0,409.06,482.84,12.367999999999997,9.499999999999998,20.28,17.47,1750.4799999999998,418.88,371.7,2.0877999999999997,0.8164,134.68,1.374,0.14,6.12,3.6580000000000004,717.0,1.0,694.0,0.0,694.0,23.0,3,3,3,1,10,unhealthy,3,3,1,3,10,unhealthy,6,1,1,0,1,1,1,1,6,1,1,1,1,1,0,1
gemini_flash_breakfast_12,gemini_flash,breakfast,Biscuits,Wholesome Honey-Oat Buttermilk Biscuits,"[""200 g Whole wheat flour"", ""50 g Oat flour"", ""10 g Baking powder"", ""2 g Baking soda"", ""3 g Salt, table"", ""60 g Butter, unsalted, cold"", ""180 ml Buttermilk, low fat"", ""15 g Honey""]","Preheat your oven to 200°C (390°F). Line a baking sheet with parchment paper. In a large mixing bowl, whisk together the whole wheat flour, oat flour, baking powder, baking soda, and table salt until well combined. Cut the cold unsalted butter into small cubes and add it to the dry ingredients. Using a pastry blender or your fingertips, work the butter into the flour mixture until it resembles coarse crumbs. In a separate small bowl, whisk together the low-fat buttermilk and honey. Pour the wet ingredients into the dry ingredients and stir gently with a fork just until a shaggy dough forms; be careful not to overmix. Turn the dough out onto a lightly floured surface. Gently pat the dough into a disc approximately 2.5 cm (1 inch) thick. Using a 6 cm (2.5 inch) round biscuit cutter, cut out the biscuits. Gather and gently re-roll any scraps once to cut out additional biscuits. Place the biscuits on the prepared baking sheet, leaving a small space between each. Bake for 12 to 15 minutes, or until the tops are golden brown and the biscuits are cooked through. Serve warm.",8,1415,39.0,57.0,196.0,30.0,28.0,31.0,3.5,300.0,8.0,150.0,500.0,400.0,3.0,10.0,40.0,10.0,0.5,2.0,1.0,100.0,0.5,0.5,0.3,4.0,0.4,7,moderate,5.0,1467.55,40.553000000000004,63.91799999999999,36.021699999999996,169.56900000000002,22.919,29.25,463.1,317.59999999999997,8.774000000000001,6.914,28.06,15.674999999999999,1295.5,310.3,553.1999999999999,1.6305999999999998,0.5761000000000001,95.3,0.8880000000000001,0.15,8.34,3.336,520.0,1.0,505.0,0.0,505.0,15.0,3,3,1,1,8,moderate,3,3,3,3,12,unhealthy,4,1,0,0,0,1,1,1,4,1,0,0,1,1,0,1
gemini_flash_breakfast_13,gemini_flash,breakfast,Biscuits,Healthy Whole Wheat Buttermilk Biscuits with Chia Seeds,"[""250 g Whole wheat flour"", ""10 g Baking powder"", ""2 g Salt"", ""50 g Butter, unsalted"", ""180 ml Buttermilk, low-fat"", ""15 g Chia seeds""]","Preheat your oven to 200°C (390°F) and line a baking sheet with parchment paper. In a large mixing bowl, whisk together the whole wheat flour, baking powder, and salt until well combined. Add the cold, unsalted butter, cut into small cubes, to the dry ingredients. Use a pastry blender or your fingertips to cut the butter into the flour mixture until it resembles coarse crumbs. Stir in the chia seeds evenly. Gradually pour in the low-fat buttermilk, mixing gently with a fork until just combined and a shaggy dough forms. Be careful not to overmix, as this can lead to tough biscuits. Turn the dough out onto a lightly floured surface and gently pat or roll it to about 2 cm (3/4 inch) thickness. Use a 6 cm (2.5 inch) round biscuit cutter to cut out your biscuits. Gently reroll any dough scraps as needed to cut out more biscuits. Place the biscuits on the prepared baking sheet. Bake for 12-15 minutes, or until the tops are golden brown and the biscuits are cooked through. Serve warm.",8,1400,45.0,50.0,200.0,25.0,8.0,35.0,2.1,300.0,8.0,150.0,400.0,500.0,3.0,10.0,30.0,30.0,0.5,2.0,1.0,100.0,0.5,0.8,0.5,5.0,0.6,5,moderate,5.5,1380.8999999999999,42.988,57.338,30.6332,154.054,11.304,38.65,1209.0,387.25,9.329,7.199,12.66,13.0,1405.0,341.0,475.1,1.6551,0.5796,107.15,0.8780000000000001,0.3,7.34,3.1759999999999997,507.0,1.0,495.0,0.0,495.0,12.0,3,3,1,3,10,unhealthy,3,3,1,3,10,unhealthy,3,1,0,0,0,1,0,1,4,1,0,0,1,1,0,1
gemini_flash_breakfast_14,gemini_flash,breakfast,Biscuits,Hearty Whole Wheat Oat Buttermilk Biscuits,"[""300 g Whole wheat flour"", ""50 g Rolled oats"", ""15 g Baking powder"", ""3 g Baking soda"", ""5 g Salt, table"", ""60 g Cold butter, unsalted"", ""240 ml Buttermilk, low-fat"", ""15 ml Honey, unspecified""]","Preheat your oven to 200°C (400°F). In a large mixing bowl, whisk together the whole wheat flour, rolled oats, baking powder, baking soda, and salt. Cut the cold butter into small pieces and add it to the flour mixture. Use a pastry blender or your fingertips to cut the butter into the flour until the mixture resembles coarse crumbs with some pea-sized pieces of butter remaining. In a separate bowl, combine the low-fat buttermilk and honey. Pour the wet ingredients into the dry ingredients and stir with a fork until just combined, being careful not to overmix; the dough will be shaggy. Turn the dough out onto a lightly floured surface. Gently knead it a few times to bring it together, then pat or roll it to about 2.5 cm (1 inch) thickness. Use a biscuit cutter or knife to cut out biscuits. Place the biscuits on an ungreased baking sheet, leaving a small space between them. Bake for 12-15 minutes, or until the tops are golden brown and the biscuits are cooked through.",8,1850,52.0,65.0,270.0,31.0,18.0,42.0,5.0,650.0,10.0,280.0,900.0,950.0,5.5,40.0,60.0,300.0,0.5,2.0,1.0,180.0,1.2,0.8,0.8,8.0,0.4,2,healthy,5.0,1839.27,54.56700000000001,65.64399999999999,37.007600000000004,234.68099999999998,31.381,46.0,517.34,416.96,12.365999999999998,9.153999999999998,20.28,15.705,1631.1200000000001,409.42,581.4,2.0578,0.7442,132.42,1.1640000000000001,0.21,9.120000000000001,4.228000000000001,694.0,1.0,671.0,0.0,671.0,23.0,3,3,3,1,10,unhealthy,3,3,1,3,10,unhealthy,4,1,0,0,0,1,1,1,4,1,0,0,1,1,0,1
gemini_flash_breakfast_15,gemini_flash,breakfast,Biscuits,Savory Whole Wheat & Oat Biscuits with Fresh Chives,"[""200 g Wheat flour, whole grain"", ""50 g Rolled oats"", ""8 g Baking powder"", ""2 g Baking soda"", ""3 g Salt, table"", ""40 g Butter, unsalted"", ""150 g Greek yogurt, plain, low fat"", ""50 ml Milk, low fat"", ""15 g Chives, fresh, chopped""]","Preheat your oven to 200°C (400°F). Line a baking sheet with parchment paper. In a large bowl, whisk together the whole wheat flour, rolled oats, baking powder, baking soda, and salt. Cut the cold unsalted butter into small pieces and add it to the flour mixture. Use your fingertips or a pastry blender to cut the butter into the flour until the mixture resembles coarse crumbs. Stir in the chopped fresh chives. In a separate bowl, whisk together the Greek yogurt and low-fat milk. Pour the wet ingredients into the dry ingredients and mix with a spoon or spatula until just combined; be careful not to overmix, as this can make the biscuits tough. The dough will be slightly sticky. Turn the dough out onto a lightly floured surface. Gently pat the dough into a disk about 2 cm (0.8 inches) thick. Use a 6 cm (2.4 inches) round cutter to cut out biscuits. Rework the scraps gently and cut out more biscuits until all dough is used. Place the biscuits on the prepared baking sheet, leaving a little space between them. Bake for 12-15 minutes, or until the tops are golden brown and the biscuits are cooked through. Serve warm.",8,1275,51.5,41.8,182.5,20.0,8.5,29.0,3.0,285.0,6.0,140.0,540.0,800.0,3.0,5.0,20.0,300.0,0.5,1.0,5.0,85.0,0.7,1.0,0.5,10.5,0.5,7,healthy,6.0,1274.0,42.154999999999994,43.410000000000004,24.599999999999998,162.09499999999997,15.294999999999998,33.45,257.15,366.0,9.219999999999999,7.044999999999999,13.1,42.445,1335.25,307.35,421.25000000000006,1.4525,0.524,101.25,0.9400000000000002,3.4499999999999997,4.35,3.545,518.0,1.0,505.0,0.0,505.0,13.0,3,3,1,1,8,moderate,3,3,1,3,10,unhealthy,4,1,0,0,0,1,1,1,4,0,1,0,1,1,0,1
gemini_flash_breakfast_16,gemini_flash,breakfast,Blintzes,Healthy Whole Wheat Ricotta Blintzes with Blueberry-Lemon Compote,"[""100 g Flour, whole wheat"", ""2 piece Egg, raw, whole"", ""250 ml Milk, low-fat (1% fat)"", ""5 g Sugar, white, granulated"", ""2 ml Vanilla extract"", ""2 g Salt, table"", ""5 ml Olive oil"", ""250 g Ricotta cheese, part-skim (10-15% fat)"", ""15 g Sugar, white, granulated"", ""2 g Lemon zest, fresh"", ""200 g Blueberries, fresh"", ""10 g Sugar, white, granulated"", ""30 ml Water"", ""2 ml Lemon juice, fresh""]","Begin by preparing the crepe batter. In a large bowl, whisk together the whole wheat flour, two raw eggs, 250 ml of low-fat milk, 5 grams of sugar, 2 ml of vanilla extract, and 2 grams of salt until smooth and lump-free. Let the batter rest for at least 15 minutes. Heat a non-stick pan (approximately 20 cm diameter) over medium heat and lightly brush with olive oil. Pour about 60-70 ml of batter into the pan, tilting quickly to coat the bottom evenly. Cook for 1-2 minutes until the edges are golden and the center is set, then carefully flip and cook for another 30 seconds. Transfer cooked crepes to a plate and stack them, separating with parchment paper if desired, to prevent sticking. Repeat until all batter is used, yielding about 6-7 crepes.

Next, prepare the filling. In a medium bowl, combine the 250 grams of part-skim ricotta cheese, 15 grams of sugar, the remaining 2 ml of vanilla extract, and the fresh lemon zest. Mix until well combined.

To assemble the blintzes, lay one crepe flat on a clean surface. Place about 2-3 tablespoons of the ricotta filling near one edge. Fold the sides of the crepe over the filling, then roll it up tightly from the filled edge to form a neat package. Repeat with the remaining crepes and filling.

Heat a clean non-stick pan over medium heat with a tiny amount of olive oil if needed. Place the assembled blintzes seam-side down in the pan and cook for 3-4 minutes per side, until golden brown and heated through.

While the blintzes are cooking, prepare the blueberry compote. In a small saucepan, combine the 200 grams of fresh blueberries, 10 grams of sugar, and 30 ml of water. Bring to a simmer over medium heat and cook for 5-7 minutes, stirring occasionally, until the berries soften and the sauce thickens slightly. Stir in the 2 ml of fresh lemon juice at the end.

Serve the warm blintzes immediately, topped with a generous spoonful of the blueberry-lemon compote.",3,720,62.0,38.0,135.0,15.0,45.0,16.0,2.1,800.0,4.5,150.0,600.0,700.0,3.5,40.0,35.0,150.0,1.5,3.0,30.0,100.0,1.8,0.25,0.4,2.5,0.3,7,healthy,6.0,1178.94,55.54500000000001,45.461000000000006,20.759999999999998,126.61999999999999,69.32,19.221999999999998,539.14,952.02,7.148000000000001,5.766,73.74,103.81000000000002,1704.8999999999999,211.14,527.54,1.0888,1.6658000000000002,136.92000000000002,5.4,35.3,6.65,12.811000000000002,971.9,1.0,948.5,0.0,948.5,23.4,3,3,3,1,10,unhealthy,3,3,3,3,12,unhealthy,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1
gemini_flash_breakfast_17,gemini_flash,breakfast,Blintzes,Whole Wheat Ricotta Blintzes with Strawberry-Blueberry Compote,"[""100 g Whole wheat flour"", ""2 piece Egg, raw"", ""200 ml Milk, semi-skimmed"", ""50 ml Water, tap"", ""5 ml Olive oil"", ""1 g Salt, table"", ""250 g Ricotta cheese, low fat"", ""15 ml Honey, unspecified"", ""2 ml Vanilla extract, pure"", ""2 g Lemon peel, grated"", ""150 g Strawberries, fresh"", ""75 g Blueberries, fresh"", ""10 ml Water, tap"", ""5 ml Maple syrup, pure""]","First, prepare the crepe batter. In a medium bowl, whisk together the whole wheat flour, eggs, milk, 50 ml water, and salt until smooth. Let the batter rest for 15-20 minutes. While the batter rests, make the filling. In another bowl, combine the low-fat ricotta cheese, honey, vanilla extract, and grated lemon peel; mix well and set aside. Next, prepare the berry compote. In a small saucepan, combine the sliced strawberries, blueberries, 10 ml water, and maple syrup. Bring to a gentle simmer over medium-low heat and cook for 5-7 minutes, stirring occasionally, until the berries soften slightly and release their juices. Remove from heat. To cook the crepes, heat a non-stick pan (about 20 cm diameter) over medium heat. Lightly brush with olive oil for the first crepe. Pour about 60-70 ml of batter into the hot pan, swirling to coat the bottom evenly. Cook for 1-2 minutes until the edges are golden and the surface appears dry. Flip and cook for another 30 seconds. Repeat with the remaining batter, stacking the cooked crepes on a plate. To assemble the blintzes, lay a crepe cooked-side up on a clean surface. Place about 2 tablespoons of the ricotta filling near one edge. Fold that edge over the filling, then fold in the sides, and roll it up into a neat package. Repeat with all crepes. Finally, you can gently pan-fry the assembled blintzes in a lightly oiled pan for a minute or two per side until warmed through and slightly golden, or serve them as is. Serve warm with the prepared strawberry-blueberry compote.",3,1150,60.0,37.0,128.0,15.0,46.0,16.0,1.0,740.0,5.0,180.0,800.0,1200.0,4.0,40.0,80.0,200.0,1.5,3.0,98.0,185.0,3.1,0.6,1.0,4.0,0.7,2,healthy,7.0,1100.5,54.17700000000001,45.136,20.61,109.89859999999999,52.20139999999999,18.47,520.34,915.52,6.6876999999999995,5.807,60.720000000000006,96.00500000000001,1848.1200000000001,222.14,523.02,0.93532,1.7054,194.83,5.1,118.29,6.300000000000001,11.484000000000002,961.4,1.0,919.5,0.0,919.5,41.9,3,3,3,1,10,unhealthy,3,3,3,1,10,unhealthy,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1
gemini_flash_breakfast_18,gemini_flash,breakfast,Blintzes,Whole Wheat Ricotta Blintzes with Warm Berry Compote,"[""60 g Whole wheat flour"", ""1 piece Egg, raw"", ""100 ml Milk, semi-skimmed"", ""50 ml Water, tap"", ""5 ml Olive oil, extra virgin"", ""1 g Salt, table"", ""200 g Ricotta cheese, low-fat"", ""50 g Yogurt, Greek, plain, 0% fat"", ""10 ml Maple syrup"", ""2 ml Vanilla extract"", ""1 g Lemon zest, fresh"", ""150 g Mixed berries, frozen"", ""5 ml Maple syrup"", ""30 ml Water, tap""]","To prepare the blintz batter, whisk together the whole wheat flour, egg, milk, 50 ml water, olive oil, and salt in a medium bowl until smooth. Let the batter rest for 10-15 minutes. While the batter rests, prepare the filling: In another bowl, combine the low-fat ricotta cheese, Greek yogurt, 10 ml maple syrup, vanilla extract, and lemon zest. Mix well until creamy. Heat a non-stick pan over medium heat. Pour a small ladleful of batter into the pan, tilting it to coat the bottom evenly with a thin layer. Cook for about 1-2 minutes until the edges are golden and the center is set, then carefully flip and cook for another 30 seconds. Repeat with the remaining batter, yielding approximately 4 blintz crepes. For the berry compote, combine the frozen mixed berries, 5 ml maple syrup, and 30 ml water in a small saucepan. Bring to a simmer over medium heat and cook for 5-7 minutes, stirring occasionally, until the berries have softened and the sauce has thickened slightly. To assemble the blintzes, lay each crepe flat. Place a generous spoonful of the ricotta filling in the center of each crepe. Fold in two opposite sides, then roll up tightly to form a blintz. Serve two blintzes per plate, topped with a generous amount of warm berry compote.",2,750,45.0,22.0,80.0,8.0,35.0,10.0,1.2,550.0,4.5,90.0,400.0,750.0,2.5,40.0,25.0,120.0,0.5,2.0,40.0,120.0,1.8,0.3,0.4,3.0,0.4,6,healthy,6.0,768.66,37.139,34.742999999999995,16.5,70.3588,34.33219999999999,12.41,362.7,712.1800000000001,3.8510999999999997,3.9849999999999994,32.21,60.900000000000006,1385.35,157.16,375.76,0.53796,1.3709999999999998,106.83,3.4250000000000003,74.79,3.3000000000000003,6.7059999999999995,696.4,1.0,641.5,0.0,641.5,54.9,3,3,3,1,10,unhealthy,3,3,3,1,10,unhealthy,1,0,0,0,0,0,0,1,3,0,1,1,0,0,0,1
gemini_flash_breakfast_19,gemini_flash,breakfast,Blintzes,Whole Wheat Ricotta Blintzes with Berry Compote,"[""100 g Flour, wheat, whole grain"", ""2 pieces Egg, raw, whole"", ""200 ml Milk, cow's, skimmed"", ""50 ml Water, tap"", ""10 g Butter, unsalted, melted"", ""5 ml Olive oil"", ""1 g Salt, table"", ""250 g Ricotta cheese, part-skim"", ""1 piece Egg yolk, raw"", ""10 g Sugar, white, granulated"", ""2 ml Vanilla extract"", ""5 g Lemon peel, raw, zest"", ""150 g Mixed berries, frozen"", ""10 ml Maple syrup, pure"", ""5 ml Lemon juice""]","Start by preparing the crepe batter. In a large bowl, whisk together the whole wheat flour and salt. In a separate bowl, whisk the eggs, skimmed milk, water, and melted butter until well combined. Gradually add the wet ingredients to the dry ingredients, whisking continuously until a smooth batter forms. Cover the bowl and let the batter rest in the refrigerator for at least 30 minutes. While the batter rests, prepare the filling. In a medium bowl, combine the part-skim ricotta cheese, egg yolk, granulated sugar, vanilla extract, and lemon zest. Mix thoroughly until smooth. For the berry compote, combine the frozen mixed berries, maple syrup, and lemon juice in a small saucepan. Simmer over medium-low heat for 5-7 minutes, stirring occasionally, until the berries have softened and released their juices, then set aside. To cook the blintzes, heat a non-stick pan (about 20 cm diameter) over medium heat and lightly grease with a few drops of olive oil. Pour about 60 ml of batter into the pan, swirling to coat the bottom evenly into a thin crepe. Cook for 1-2 minutes until the edges are golden and the top is set. Flip the crepe and cook for another 30 seconds. Transfer to a plate and repeat with the remaining batter, stacking the cooked crepes with parchment paper in between to prevent sticking. You should yield about 6-8 crepes. To assemble the blintzes, lay a crepe cooked-side up on a clean surface. Place about 2-3 tablespoons of the ricotta filling in the center of the crepe. Fold the bottom edge up over the filling, then fold in the sides, and finally roll it up from the bottom to form a neat packet. Repeat with all crepes and filling. Once assembled, you can serve them immediately or gently pan-fry them for a golden finish. To pan-fry, heat a small amount of olive oil in a non-stick pan over medium heat. Place the blintzes seam-side down and cook for 2-3 minutes per side until golden brown and heated through. Serve warm, topped with the berry compote.",2,1296,66.2,57.2,139.7,26.7,40.6,16.3,1.85,968.0,7.4,207.0,1125.0,1133.0,6.0,57.0,116.0,479.0,3.0,8.6,98.0,151.0,2.5,0.8,1.7,6.3,0.7,6,moderate,4.0,1204.72,60.329000000000015,58.2,27.036,100.69919999999998,42.5548,18.055,573.2499999999999,1087.01,7.1544,6.907,66.34,118.305,1855.7,232.76,679.9,0.8217400000000001,1.9503,189.8,6.446,81.75,8.94,13.277000000000003,911.9,1.0,876.5,0.0,876.5,35.4,3,3,3,1,10,unhealthy,3,3,3,3,12,unhealthy,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
gemini_flash_breakfast_20,gemini_flash,breakfast,Blintzes,Healthy Whole Wheat Ricotta Blintzes with Mixed Berry Compote,"[""100 g Whole wheat flour"", ""1 piece Egg, raw, large"", ""1.5 dl Milk, skimmed, 0.1% fat"", ""0.5 dl Water, tap"", ""1 tsp Rapeseed oil"", ""0.5 g Salt, table"", ""250 g Ricotta cheese, low-fat"", ""1 tbsp Maple syrup"", ""0.5 tsp Vanilla extract"", ""0.5 tsp Lemon zest, fresh"", ""150 g Blueberries, fresh"", ""50 g Raspberries, fresh"", ""1 tbsp Water, tap""]","Begin by preparing the crepe batter. In a medium bowl, whisk together the whole wheat flour, egg, skimmed milk, 0.5 dl of water, rapeseed oil, and salt until smooth and lump-free. Let the batter rest at room temperature for at least 15 minutes. While the batter rests, prepare the filling: in a separate bowl, combine the low-fat ricotta cheese, 1 tablespoon of maple syrup, vanilla extract, and lemon zest. Mix until well combined and set aside. To make the blintzes, heat a non-stick pan over medium heat. Pour a small ladleful of batter into the pan, tilting and swirling to create a thin, even crepe. Cook for about 1-2 minutes until the edges curl and the bottom is lightly golden. Flip and cook for another 30 seconds. Repeat with the remaining batter. Once all crepes are cooked, place a spoonful of the ricotta filling near one edge of each crepe. Fold the short ends over the filling, then roll up the crepe tightly to form a blintz. At this point, you can lightly pan-fry the assembled blintzes in a tiny bit of oil over medium heat for 2-3 minutes per side, until golden and warmed through, or serve them as is. For the berry compote, combine the fresh blueberries, raspberries, and 1 tablespoon of water in a small saucepan. Bring to a simmer over medium heat and cook for 5-7 minutes, stirring occasionally, until the berries have softened and the mixture has thickened slightly. Serve the warm blintzes immediately, topped with the mixed berry compote.",3,930,52.0,25.0,135.0,6.0,35.0,19.0,0.7,500.0,4.0,150.0,600.0,800.0,3.0,30.0,40.0,100.0,1.5,4.0,50.0,120.0,1.5,0.4,0.5,3.0,0.4,5,healthy,6.0,971.94,47.57150000000001,38.63750000000001,18.3185,98.2308,39.787200000000006,19.775,417.84,916.1400000000001,5.9776,5.3245000000000005,53.125,74.15,1569.0,212.335,414.775,0.90556,1.5847,117.525,4.275,35.725,3.9000000000000004,9.661,828.25,1.0,778.0,0.0,778.0,50.25,3,3,3,1,10,unhealthy,3,1,3,1,8,moderate,1,0,0,0,0,0,0,1,5,0,1,1,1,0,1,1
gemini_flash_breakfast_21,gemini_flash,breakfast,Breakfast Burritos,Hearty Black Bean and Spinach Breakfast Burritos,"[""2 pieces Tortilla, whole wheat"", ""4 pieces Egg, raw"", ""100 g Black beans, canned, drained and rinsed"", ""50 g Spinach, fresh"", ""50 g Bell pepper, red, chopped"", ""30 g Onion, yellow, chopped"", ""5 g Olive oil"", ""30 g Cheese, Cheddar, reduced fat, shredded"", ""75 g Avocado, raw"", ""60 g Salsa, tomato based"", ""2 g Salt, table"", ""1 g Black pepper, ground""]","To begin, heat the olive oil in a non-stick pan over medium heat. Add the chopped onion and red bell pepper and sauté for about 5-7 minutes until softened. Stir in the fresh spinach and cook until it wilts, approximately 2 minutes. In a separate bowl, whisk the eggs with salt and pepper. Pour the whisked eggs into the pan with the vegetables and scramble until cooked through but still moist, breaking them up with a spatula. Warm the whole wheat tortillas according to package instructions, either in a microwave, dry pan, or oven, until they are pliable. Lay each warm tortilla flat on a clean surface. Divide the scrambled egg and vegetable mixture evenly between the two tortillas, placing it slightly off-center towards one edge. Top with the drained black beans, shredded reduced-fat cheddar cheese, evenly sliced avocado, and a generous dollop of salsa. Fold in the sides of each tortilla about 2-3 cm, then tightly roll them up from the bottom, creating two compact burritos. Serve immediately while warm.",2,995,54.0,52.0,98.0,14.0,11.0,26.0,3.0,380.0,6.0,180.0,580.0,1400.0,4.0,60.0,80.0,250.0,2.5,4.0,90.0,280.0,1.5,0.35,0.55,2.8,0.6,6,healthy,5.0,1067.75,53.397999999999996,62.69400000000001,19.14,64.192,7.02,15.649999999999999,1386.2499999999998,610.3499999999999,13.525000000000002,5.9719999999999995,72.2,96.11000000000001,1784.95,173.64999999999998,775.8,1.0355,1.6759000000000004,494.25,4.0200000000000005,92.15,8.89,20.332,703.0,1.0,700.0,0.0,700.0,3.0,3,3,1,3,10,unhealthy,3,3,1,3,10,unhealthy,2,0,0,0,0,1,0,1,2,0,0,0,0,1,0,1
gemini_flash_breakfast_22,gemini_flash,breakfast,Breakfast Burritos,Hearty Spinach and Black Bean Breakfast Burritos with Avocado,"[""2 pieces Egg, raw"", ""2 pieces Tortilla, whole wheat"", ""100 g Black beans, canned, drained, rinsed"", ""50 g Spinach, fresh"", ""50 g Onion, yellow"", ""10 g Garlic, raw"", ""5 ml Olive oil"", ""50 g Avocado, raw"", ""2 g Cumin, ground"", ""1 g Chilli powder"", ""0.5 g Salt"", ""0.5 g Black pepper, ground""]","Finely dice the onion and mince the garlic. Heat the olive oil in a non-stick pan over medium heat. Add the diced onion and cook for 3-4 minutes until softened and translucent. Stir in the minced garlic, ground cumin, and chilli powder, cooking for another minute until fragrant. Add the fresh spinach to the pan and cook until it wilts completely, about 2-3 minutes. Set the vegetable mixture aside in a bowl. In the same pan, whisk the raw eggs with a pinch of salt and pepper, then scramble them over medium heat until cooked through to your preferred consistency. Warm the whole wheat tortillas in a separate dry pan or microwave for about 15-20 seconds each until pliable. To assemble the burritos, spread an equal amount of the scrambled eggs onto the center of each warm tortilla. Top with the cooked spinach and onion mixture, then add the rinsed black beans and sliced avocado. Carefully fold in the sides of the tortilla, then roll it up tightly from the bottom to create a compact burrito. Serve immediately and enjoy your healthy breakfast!",2,711,33.0,29.0,75.0,5.7,4.4,21.2,1.8,250.0,6.0,120.0,350.0,900.0,3.0,40.0,50.0,300.0,1.5,3.0,20.0,200.0,1.0,0.3,0.3,2.0,0.5,5,healthy,6.0,735.4,32.283,36.015,8.979999999999999,63.196000000000005,3.986,13.92,1118.8600000000001,367.71999999999997,12.538,3.6680000000000006,35.50000000000001,43.91,1345.8,146.82,406.78,0.9056000000000002,1.1179999999999999,375.59999999999997,1.6500000000000001,22.36,4.4,11.431,458.5,1.0,456.5,0.0,456.5,2.0,3,3,1,3,10,unhealthy,3,1,1,2,7,moderate,2,0,0,0,0,1,0,1,3,0,0,1,0,1,0,1
