recipe_id,model,category,meal_type,title,ingredients_json,instructions,servings,claimed_energy_kcal,claimed_protein_g,claimed_fat_g,claimed_carbs_g,claimed_saturated_fat_g,claimed_sugar_g,claimed_fiber_g,claimed_salt_g,claimed_calcium_mg,claimed_iron_mg,claimed_magnesium_mg,claimed_phosphorus_mg,claimed_potassium_mg,claimed_zinc_mg,claimed_iodine_ug,claimed_selenium_ug,claimed_vitamin_a_rae_ug,claimed_vitamin_d_ug,claimed_vitamin_e_mg,claimed_vitamin_c_mg,claimed_folate_ug,claimed_vitamin_b12_ug,claimed_vitamin_b1_mg,claimed_vitamin_b2_mg,claimed_vitamin_b3_mg,claimed_vitamin_b6_mg,claimed_fsa_score,claimed_fsa_category,claimed_who_score,calculated_calories.quantity,calculated_protein,calculated_fat,calculated_saturated_fatty_acids,calculated_carbohydrate,calculated_sugar_total,calculated_dietary_fibre,calculated_sodium_(na),calculated_calcium_(ca),calculated_iron_(fe),calculated_zinc_(zn),calculated_selenium_(se),calculated_iodine_(i),calculated_potassium_(k),calculated_magnesium_(mg),calculated_vitamin_a_(rae),calculated_vitamin_b1_(thiamin),calculated_vitamin_b2_(riboflavin),calculated_vitamin_b9_(folate),calculated_vitamin_b12_(cobalamin),calculated_vitamin_c_(askorbic_acid),calculated_vitamin_d,calculated_vitamin_e,total_recipe_weight_g,match_coverage,matched_grams,no_match_grams,considered_grams,ignored_grams,calculated_fsa_fat_score,calculated_fsa_sat_fat_score,calculated_fsa_sugar_score,calculated_fsa_salt_score,calculated_fsa_score,calculated_fsa_category,claimed_calc_fsa_fat_score,claimed_calc_fsa_sat_fat_score,claimed_calc_fsa_sugar_score,claimed_calc_fsa_salt_score,claimed_calc_fsa_score,claimed_calc_fsa_category,calculated_who_score,calculated_who_protein,calculated_who_fat,calculated_who_sat_fat,calculated_who_carbs,calculated_who_sugar,calculated_who_salt,calculated_who_fibre,claimed_calc_who_score,claimed_calc_who_protein,claimed_calc_who_fat,claimed_calc_who_sat_fat,claimed_calc_who_carbs,claimed_calc_who_sugar,claimed_calc_who_salt,claimed_calc_who_fibre
grok4_fast_breakfast_12,grok4_fast,breakfast,Biscuits,Healthy Oat and Almond Whole Wheat Biscuits,"[""150 g Whole wheat flour"", ""100 g Rolled oats"", ""50 g Almonds, ground"", ""1 tsp Baking powder"", ""0.5 tsp Salt"", ""1 tsp Cinnamon, ground"", ""50 g Olive oil"", ""100 ml Almond milk, unsweetened"", ""50 g Apple, grated"", ""2 tbsp Honey"", ""1 tsp Vanilla extract""]","Preheat your oven to 180°C and line a baking sheet with parchment paper. In a large bowl, combine the whole wheat flour, rolled oats, ground almonds, baking powder, salt, and cinnamon. In a separate bowl, mix together the olive oil, almond milk, grated apple, honey, and vanilla extract until well blended. Pour the wet ingredients into the dry ingredients and stir until a soft dough forms; do not overmix. Scoop tablespoon-sized portions of dough onto the prepared baking sheet, spacing them about 5 cm apart, and gently flatten each with the back of a spoon to about 1 cm thick. Bake in the preheated oven for 12-15 minutes, or until the edges are golden and the biscuits are firm to the touch. Remove from the oven and allow them to cool on the baking sheet for 5 minutes before transferring to a wire rack to cool completely.",12,1850,45.0,90.0,210.0,10.0,35.0,25.0,2.5,450,12.0,350,800,1200,6.0,10,40.0,20,0.0,12.0,3.0,100,0.0,0.8,0.4,6.0,0.6,6,healthy,5.0,1802.48,42.932,84.44999999999999,10.299999999999999,197.566,47.516000000000005,40.7,1452.26,231.64,11.475999999999999,7.787999999999999,14.5,1.32,1107.38,413.88,1.5,1.265,0.6926,123.28,0.0,0.94,0.0,21.549999999999997,562.5,1.0,544.0,0.0,544.0,18.5,3,3,3,3,12,unhealthy,3,3,3,3,12,unhealthy,2,0,0,1,0,0,0,1,3,0,0,1,0,1,0,1
grok4_fast_breakfast_13,grok4_fast,breakfast,Biscuits,Whole Wheat Oat Biscuits with Seeds and Honey,"[""150 g Whole wheat flour"", ""50 g Rolled oats"", ""1 tsp Baking powder"", ""0.5 tsp Salt"", ""50 g Sunflower seeds"", ""30 g Flaxseeds"", ""50 g Butter, unsalted"", ""100 ml Milk, semi-skimmed"", ""1 piece Egg, raw"", ""2 tbsp Honey""]","Preheat your oven to 200°C and line a baking sheet with parchment paper. In a large bowl, whisk together the whole wheat flour, rolled oats, baking powder, salt, sunflower seeds, and flaxseeds. Cut in the cold butter using a pastry cutter or your fingers until the mixture resembles coarse crumbs. In a separate bowl, beat the egg with the milk and honey until well combined. Pour the wet ingredients into the dry ingredients and stir gently with a fork until just combined into a soft dough, being careful not to overmix. Turn the dough out onto a lightly floured surface, pat it into a 2 cm thick round, and cut out biscuits using a 6 cm round cutter. Place the biscuits on the prepared baking sheet, spacing them 5 cm apart. Bake for 12-15 minutes or until the tops are golden brown and a toothpick inserted in the center comes out clean. Transfer to a wire rack to cool slightly before serving warm.",10,2350,60.0,120.0,250.0,45.0,35.0,30.0,4.5,600,12.0,400,1200,1500,8.0,80,70.0,500,2.5,10.0,2.0,200,1.5,1.2,0.8,8.0,0.8,7,moderate,4.5,1775.98,54.797000000000004,92.485,32.45,161.161,43.411,39.6,1752.01,365.99,12.576,9.482999999999999,34.0,50.120000000000005,1558.2800000000002,516.08,499.75,2.2804999999999995,0.7151,203.68,1.475,0.74,7.9,24.82,538.0,1.0,529.0,0.0,529.0,9.0,3,3,3,3,12,unhealthy,3,3,3,3,12,unhealthy,3,1,0,0,0,1,0,1,3,1,0,0,0,1,0,1
grok4_fast_breakfast_14,grok4_fast,breakfast,Biscuits,Whole Wheat Oat Biscuits with Seeds and Honey,"[""120 g Flour, wheat, wholemeal"", ""80 g Oats, rolled"", ""1 tsp Baking powder"", ""0.5 tsp Salt"", ""50 g Butter, unsalted"", ""50 g Honey"", ""1 piece Egg, raw, medium"", ""50 ml Milk, semi-skimmed"", ""30 g Sunflower seeds"", ""20 g Flaxseeds, whole""]","Preheat your oven to 200°C and line a baking sheet with parchment paper. In a large bowl, mix together the wholemeal flour, rolled oats, baking powder, and salt. Add the cold unsalted butter cut into small cubes, and rub it into the dry ingredients with your fingertips until the mixture resembles coarse breadcrumbs. Stir in the sunflower seeds and flaxseeds. In a separate bowl, beat the egg with the honey and milk until well combined, then pour this into the dry mixture. Stir gently with a wooden spoon until a soft dough forms; do not overmix. Turn the dough onto a lightly floured surface and pat it out to about 1.5 cm thick. Use a 6 cm round cutter to cut out biscuits, re-patting scraps as needed. Place the biscuits on the prepared baking sheet, leaving a little space between them. Bake for 12-15 minutes until golden brown on top and firm to the touch. Transfer to a wire rack to cool slightly before serving warm.",10,2850,70.0,140.0,320.0,50.0,60.0,35.0,4.0,600,15.0,400,1200,1800,8.0,120,60.0,500,4.0,15.0,5.0,300,2.0,1.2,1.1,12.0,1.2,6,healthy,5.0,1614.3999999999999,45.925,77.82499999999999,30.97,164.83499999999998,45.05500000000001,35.2,1729.05,258.85,11.41,8.015,34.50000000000001,42.150000000000006,1126.3000000000002,407.5,498.75,1.7365,0.5805,161.4,1.175,0.7,7.55,17.409999999999997,464.0,1.0,455.0,0.0,455.0,9.0,3,3,3,3,12,unhealthy,3,3,3,3,12,unhealthy,2,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
grok4_fast_breakfast_15,grok4_fast,breakfast,Biscuits,Whole Wheat Oat Biscuits with Seeds and Honey,"[""150 g Whole wheat flour"", ""100 g Rolled oats"", ""50 g Almonds, ground"", ""30 g Sunflower seeds"", ""30 g Flaxseeds"", ""1 tsp Baking powder"", ""0.5 tsp Salt"", ""50 g Butter, unsalted"", ""50 g Honey"", ""100 ml Milk, semi-skimmed"", ""1 piece Egg, raw""]","Preheat your oven to 200°C and line a baking sheet with parchment paper. In a large bowl, mix together the whole wheat flour, rolled oats, ground almonds, sunflower seeds, flaxseeds, baking powder, and salt. In a small saucepan over low heat, melt the butter with the honey until fully combined, then remove from heat. Beat the egg and milk together in a separate bowl, then stir in the melted butter-honey mixture. Pour the wet ingredients into the dry ingredients and stir until a soft dough forms; do not overmix. Turn the dough onto a lightly floured surface and gently knead for 30 seconds to bring it together. Roll out the dough to about 1 cm thickness and cut into 8-10 rounds using a 6 cm biscuit cutter. Place the biscuits on the prepared baking sheet, leaving space between them. Bake for 12-15 minutes until golden brown on top and firm to the touch. Transfer to a wire rack to cool completely before serving.",10,2850,82.0,142.0,312.0,42.0,68.0,42.0,3.5,650,18.0,520,1400,2200,10.0,120,65.0,450,2.5,12.0,2.0,280,1.5,1.2,1.1,12.0,1.2,6,healthy,5.0,2158.8,66.575,109.855,33.769999999999996,200.87499999999997,51.165,50.1,1753.25,500.25,15.569999999999999,11.504999999999999,39.0,50.150000000000006,1799.9,637.2,499.75,2.2335,1.1825,226.60000000000002,1.475,1.3,7.9,29.539999999999996,624.0,1.0,615.0,0.0,615.0,9.0,3,3,3,3,12,unhealthy,3,3,3,3,12,unhealthy,3,1,0,0,0,1,0,1,3,1,0,0,0,1,0,1
grok4_fast_breakfast_16,grok4_fast,breakfast,Blintzes,Healthy Spinach and Cottage Cheese Blintzes,"[""120 g Wheat flour, white"", ""3 piece Egg, raw"", ""3 dl Milk, low fat"", ""20 g Butter, unsalted"", ""200 g Cottage cheese, low fat"", ""100 g Spinach, fresh"", ""1 piece Garlic clove"", ""20 g Dill, fresh"", ""50 g Blueberries, raw"", ""20 g Honey"", ""5 g Salt""]","In a large bowl, whisk together the flour, 2 eggs, milk, and 2 g salt until smooth to make the blintz batter. Let it rest for 15 minutes. Heat a non-stick frying pan over medium heat and melt a teaspoon of butter. Pour in 80 ml of batter, swirl to coat the pan thinly, and cook for 1-2 minutes until the edges lift and the bottom is golden. Flip and cook for 30 seconds more. Repeat with remaining batter, stacking the blintzes. For the filling, finely chop the spinach and dill, mince the garlic, and mix with cottage cheese, 1 egg, and 3 g salt. Spoon 2 tablespoons of filling onto each blintz, roll tightly, and place seam-side down in a greased baking dish. Bake in a preheated oven at 180°C for 15 minutes until heated through. Serve warm topped with blueberries and a drizzle of honey.",4,1420,85.0,38.0,174.0,18.0,38.0,8.0,5.2,850,10.0,180,950,1650,6.5,60,85.0,650,3.5,2.5,25.0,320,4.2,1.1,1.8,12.0,0.8,6,healthy,5.0,1262.05,73.68450000000001,46.386,21.804900000000004,132.2765,40.983000000000004,6.83,2879.45,792.5250000000001,12.789499999999997,6.764000000000001,87.76999999999998,150.37499999999997,2023.0,204.925,999.75,1.4649500000000002,2.30325,677.925,5.494999999999999,59.625,10.7,14.559999999999999,1002.5,1.0,997.5,0.0,997.5,5.0,3,3,3,3,12,unhealthy,3,3,3,3,12,unhealthy,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
grok4_fast_breakfast_17,grok4_fast,breakfast,Blintzes,Healthy Buckwheat Blintzes with Spinach and Cottage Cheese Filling,"[""100 g Buckwheat flour"", ""200 ml Milk, semi-skimmed"", ""1 piece Egg, raw"", ""50 ml Water"", ""1 pinch Salt"", ""200 g Spinach, fresh"", ""150 g Cottage cheese, low-fat"", ""1 piece Egg, raw"", ""50 g Onion"", ""10 ml Olive oil"", ""1 pinch Black pepper"", ""100 g Blueberries, raw"", ""100 g Greek yogurt, low-fat""]","In a medium bowl, whisk together the buckwheat flour, semi-skimmed milk, 1 egg, water, and a pinch of salt until you have a smooth, thin batter with no lumps. Let it rest for 15 minutes at room temperature. Meanwhile, finely chop the onion and wilt the spinach in a hot non-stick pan over medium heat for 2-3 minutes until soft, then drain excess liquid and let cool. Mix the wilted spinach, cottage cheese, 1 egg, chopped onion, and black pepper in a bowl to form the filling. Heat a non-stick frying pan over medium heat, lightly brush with olive oil, and pour in about 50 ml of batter, swirling to make a thin 20 cm crepe. Cook for 1-2 minutes until the edges lift and the bottom is golden, then flip and cook for 30 seconds more. Spoon 2 tablespoons of filling onto each blintz, fold the sides in and roll up tightly. Place seam-side down in a lightly oiled baking dish and bake in a preheated oven at 180°C for 10 minutes to set. Serve 2 blintzes per portion topped with 25 g Greek yogurt and 25 g blueberries.",4,980,64.0,28.0,108.0,9.0,28.0,12.0,2.2,780,8.5,210,850,1850,6.2,48,65.0,720,2.8,4.2,32.0,280,2.5,0.6,1.2,6.8,0.7,5,healthy,5.0,959.3799999999999,64.368,34.410000000000004,11.290000000000001,90.68,35.28,14.0,723.0,754.2,9.48,6.8100000000000005,58.2,119.30000000000001,2879.5,454.70000000000005,1046.5,1.117,2.024,577.4000000000001,4.15,91.5,5.800000000000001,14.495999999999999,1051.5,1.0,1019.0,0.0,1019.0,32.5,3,3,3,3,12,unhealthy,3,3,3,3,12,unhealthy,1,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0
grok4_fast_breakfast_18,grok4_fast,breakfast,Blintzes,Healthy Buckwheat Blintzes with Spinach and Cottage Cheese Filling,"[""100 g Buckwheat flour"", ""200 ml Milk, semi-skimmed"", ""1 piece Egg, raw"", ""50 g Cottage cheese, low-fat"", ""100 g Spinach, fresh"", ""1 piece Garlic clove, raw"", ""5 g Dill, fresh, chopped"", ""5 g Butter, unsalted"", ""50 g Blueberries, raw"", ""100 g Yogurt, plain, low-fat""]","In a medium bowl, whisk together the buckwheat flour, semi-skimmed milk, and egg until a smooth, thin batter forms with no lumps. Let the batter rest for 15 minutes at room temperature. Meanwhile, prepare the filling: blanch the fresh spinach in boiling water for 1 minute, drain, and chop finely. Mix the chopped spinach with low-fat cottage cheese, minced garlic clove, and chopped fresh dill in a bowl; season lightly with a pinch of salt and set aside. Heat a non-stick frying pan over medium heat and lightly grease with a tiny dab of butter. Pour about 50 ml of batter into the pan, tilting it to spread thinly, and cook for 1-2 minutes until the edges lift and the bottom is golden. Flip carefully with a spatula and cook the other side for 30 seconds. Spread 1-2 tablespoons of filling on each blintz, roll up tightly, and keep warm. Repeat with remaining batter to make 4-6 blintzes. Serve warm topped with a dollop of plain low-fat yogurt and fresh blueberries.",2,780,44.0,20.0,95.0,8.0,22.0,11.0,1.5,650,6.5,210,680,1450,5.2,45,38.0,650,2.5,3.2,28.0,210,2.1,0.45,0.95,6.2,0.65,5,healthy,6.0,676.55,40.94749999999999,19.045,8.297500000000001,80.94250000000001,25.225,8.649999999999999,405.70000000000005,563.7750000000001,6.217500000000001,4.72,32.0,81.47500000000001,1911.9499999999998,338.625,605.25,0.8512500000000001,1.4032499999999999,319.125,2.7299999999999995,48.925,4.1,6.77,667.5,1.0,667.5,0.0,667.5,0.0,1,3,1,1,6,healthy,1,3,1,1,6,healthy,2,0,1,0,0,0,0,1,3,0,1,1,0,0,0,1
grok4_fast_breakfast_19,grok4_fast,breakfast,Blintzes,Healthy Buckwheat Blintzes with Cottage Cheese and Berry Compote,"[""100 g Buckwheat flour"", ""200 ml Milk, semi-skimmed"", ""1 piece Egg, raw"", ""50 g Cottage cheese, low-fat"", ""50 g Ricotta cheese, low-fat"", ""1 tsp Honey"", ""100 g Mixed berries, frozen"", ""1 tsp Lemon juice"", ""20 g Butter, unsalted"", ""50 ml Water""]","In a medium bowl, whisk together the buckwheat flour, semi-skimmed milk, and egg until smooth to create a thin batter. Let it rest for 15 minutes. For the filling, mix the low-fat cottage cheese, low-fat ricotta cheese, and honey in a small bowl until creamy and set aside. In a small saucepan, combine the mixed berries, water, and lemon juice. Bring to a simmer over medium heat and cook for 5-7 minutes, stirring occasionally, until the berries break down into a thick compote. Remove from heat and let cool slightly. Heat a non-stick frying pan over medium heat and lightly grease with a tiny dab of butter using a paper towel. Pour about 50 ml of batter into the pan, swirling to form a thin 20 cm crepe. Cook for 1-2 minutes until the edges lift and the bottom is golden. Flip and cook for another 30 seconds. Transfer to a plate and repeat with remaining batter, greasing the pan lightly between each. Place 1-2 tablespoons of cheese filling in the center of each blintz, fold the sides in, then roll up tightly like a cigar. Melt the remaining butter in the pan over low heat. Arrange the blintzes seam-side down and cook for 2 minutes per side until golden and warmed through. Serve immediately topped with the berry compote.",4,1250,52.0,48.0,142.0,24.0,42.0,12.0,1.8,650,4.5,220,750,1400,4.8,45,55.0,450,2.5,3.2,25.0,180,2.8,0.6,1.2,6.5,0.7,6,healthy,5.0,804.3699999999999,37.473000000000006,33.925,17.490000000000002,83.074,28.174,8.005,385.24,478.26000000000005,3.8089999999999997,3.477,28.450000000000003,69.68000000000002,1194.1200000000001,247.67,340.5,0.64,1.2353999999999998,132.57000000000002,2.795,50.91,5.7,5.204999999999999,623.5,1.0,591.0,0.0,591.0,32.5,3,3,3,1,10,unhealthy,3,3,3,1,10,unhealthy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grok4_fast_breakfast_20,grok4_fast,breakfast,Blintzes,Healthy Buckwheat Blintzes with Cottage Cheese and Spinach,"[""100 g Buckwheat flour"", ""200 ml Milk, skimmed"", ""1 piece Egg, raw"", ""50 g Spinach, raw"", ""150 g Cottage cheese, low-fat"", ""50 g Blueberries, raw"", ""10 g Honey"", ""5 g Olive oil"", ""1 g Salt"", ""2 g Baking powder""]","In a medium bowl, whisk together the buckwheat flour, skimmed milk, egg, salt, and baking powder until a smooth batter forms. Let the batter rest for 15 minutes at room temperature. Heat a non-stick frying pan over medium heat and lightly brush it with olive oil. Pour about 75 ml of batter into the pan, tilting it to spread evenly into a thin crepe. Cook for 1-2 minutes until the edges lift and the bottom is lightly golden, then flip and cook for another 30 seconds. Transfer to a plate and repeat with the remaining batter to make 4 blintzes. In a small bowl, mix the low-fat cottage cheese with chopped spinach and honey until well combined. Place a generous spoonful of the filling in the center of each blintze, fold the sides in and roll up tightly. Serve warm topped with fresh blueberries.",2,780,48.0,18.0,95.0,5.0,28.0,9.0,2.5,650,4.5,180,650,1100,4.2,25,45.0,450,1.5,2.5,15.0,120,1.8,0.5,0.9,6.0,0.4,5,healthy,6.0,729.6,50.214999999999996,20.525,6.840000000000001,82.20500000000001,27.255,7.5,850.65,606.45,4.78,4.574999999999999,37.6,87.45,1395.7,292.3,327.25,0.7235,1.4585000000000001,228.39999999999998,3.325,26.6,3.8000000000000003,6.300000000000001,623.0,1.0,620.0,0.0,620.0,3.0,2,3,3,3,11,unhealthy,1,1,3,3,8,moderate,2,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0
grok4_fast_breakfast_21,grok4_fast,breakfast,Breakfast Burritos,Healthy Veggie Breakfast Burritos with Scrambled Eggs and Avocado,"[""4 pieces Tortilla, wheat flour, soft"", ""4 pieces Egg, raw"", ""100 g Black beans, cooked"", ""100 g Spinach, raw"", ""80 g Tomato, ripe, red"", ""60 g Avocado, raw"", ""100 g Red bell pepper, raw"", ""20 g Cheddar cheese, reduced fat"", ""5 g Olive oil"", ""2 g Salt"", ""1 g Black pepper, ground"", ""5 g Lime juice""]","Heat 5 g olive oil in a non-stick frying pan over medium heat. Chop the red bell pepper and tomato into small dice, and roughly chop the spinach. Add the diced bell pepper and tomato to the pan, sauté for 3 minutes until softened. Crack the 4 eggs into a bowl, whisk with 1 g salt and 1 g black pepper, then pour into the pan with the vegetables. Add the black beans and spinach, stirring gently for 2-3 minutes until the eggs are just set and fluffy, avoiding overcooking. Remove from heat. Warm the tortillas in a dry pan or microwave for 20 seconds. Divide the egg mixture evenly among the 4 tortillas, top each with 15 g sliced avocado, 5 g grated cheddar cheese, and a squeeze of lime juice. Roll up tightly into burritos, folding in the sides first then rolling from the bottom. Serve immediately.",4,1050,48.0,42.0,112.0,12.0,8.0,20.0,3.2,450,8.5,180,650,1600,5.2,120,55.0,800,4.0,6.0,120.0,320,2.8,0.6,1.2,4.5,0.8,6,healthy,5.0,1339.85,60.471,64.9815,19.942799999999995,120.717,8.5485,15.780000000000001,2631.5,744.5,20.300500000000003,6.6240000000000006,71.605,95.96000000000001,2238.2499999999995,237.20000000000002,966.3000000000001,1.7008500000000004,2.1027500000000003,789.1,3.7800000000000002,176.06,8.860000000000001,22.696999999999996,853.0,1.0,850.0,0.0,850.0,3.0,3,3,1,3,10,unhealthy,3,3,1,3,10,unhealthy,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1
grok4_fast_breakfast_22,grok4_fast,breakfast,Breakfast Burritos,Veggie-Packed Spinach and Egg Breakfast Burritos,"[""4 pieces Tortilla, wheat flour, soft"", ""200 g Egg, raw, whole"", ""100 g Spinach, raw"", ""100 g Tomato, ripe, red"", ""80 g Avocado, raw"", ""60 g Black beans, cooked, canned, drained"", ""50 g Cheddar cheese, reduced fat"", ""10 g Olive oil"", ""5 g Lime juice"", ""2 g Salt"", ""2 g Chili powder""]","In a medium bowl, whisk the eggs with 1 g of salt and the chili powder until well combined. Chop the spinach roughly, dice the tomato into small cubes, and mash the avocado with the lime juice and remaining 1 g of salt until smooth. Heat the olive oil in a non-stick skillet over medium heat for 1 minute. Add the spinach and sauté for 2 minutes until wilted, then pour in the egg mixture. Cook gently, stirring occasionally with a spatula, for 3-4 minutes until the eggs are just set but still soft. Remove from heat. Warm the tortillas in a microwave for 20 seconds or on a dry skillet for 30 seconds per side. Spread one-quarter of the avocado mixture on each tortilla, top with one-quarter of the egg-spinach mixture, black beans, diced tomato, and shredded cheddar cheese. Fold the bottom of the tortilla up, then fold in the sides and roll tightly to enclose the filling. Serve immediately.",4,1250,56.0,62.0,112.0,16.0,8.0,20.0,4.2,650,12.0,220,800,1900,6.0,120,70.0,800,4.0,6.0,45.0,320,3.0,0.6,1.2,4.0,0.8,6,healthy,5.0,1459.75,62.577000000000005,80.79150000000001,26.678399999999996,115.685,4.6245,11.02,2779.8999999999996,903.5000000000001,18.9545,7.018000000000001,67.005,94.48,2073.25,222.2,1001.3000000000001,1.6112499999999998,2.03055,717.0,4.2,53.0,8.15,21.875,769.0,1.0,765.0,0.0,765.0,4.0,3,3,1,3,10,unhealthy,3,3,1,3,10,unhealthy,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1
grok4_fast_breakfast_23,grok4_fast,breakfast,Breakfast Burritos,Veggie-Packed Breakfast Burritos with Scrambled Eggs and Black Beans,"[""4 pieces Tortilla, wheat flour, soft"", ""4 pieces Egg, raw, whole"", ""100 g Black beans, cooked, drained"", ""100 g Bell pepper, red, raw, chopped"", ""80 g Spinach, raw, chopped"", ""80 g Avocado, raw, sliced"", ""60 g Cheddar cheese, mild, grated"", ""20 g Onion, red, raw, finely chopped"", ""15 ml Olive oil"", ""5 g Salt"", ""2 g Chili powder"", ""2 g Cumin, ground""]","Heat 15 ml olive oil in a large non-stick skillet over medium heat. Add 20 g finely chopped red onion and 100 g chopped red bell pepper, and sauté for 3-4 minutes until softened and fragrant. Stir in 80 g chopped spinach, 100 g cooked black beans, 2 g chili powder, 2 g cumin, and 5 g salt, cooking for another 2 minutes until the spinach wilts and everything is well combined. Crack 4 eggs into a bowl, whisk lightly with a fork, then pour into the skillet. Gently scramble the eggs with the vegetables over medium-low heat for 3-5 minutes, stirring occasionally, until just set but still creamy. Remove from heat. Warm the 4 wheat tortillas in the microwave for 20 seconds or in a dry skillet. Divide the egg mixture evenly among the tortillas, top each with 20 g grated cheddar cheese and 20 g sliced avocado. Fold the bottom of each tortilla up over the filling, then fold in the sides and roll tightly to enclose. Serve immediately while hot.",4,1450,62.0,72.0,136.0,20.0,10.0,22.0,4.5,650,12.0,220,850,1900,6.5,120,65.0,800,4.0,6.0,140.0,320,3.0,0.6,1.2,6.0,1.1,6,healthy,5.0,1603.98,70.019,90.319,29.92,118.878,7.426,16.02,4132.360000000001,1009.42,21.208,7.92,74.1,107.49000000000002,2114.2000000000003,233.32,1009.4800000000001,1.6966000000000003,2.2114000000000007,761.0,4.74,157.16,8.98,23.948999999999998,842.5,1.0,835.5,0.0,835.5,7.0,3,3,1,3,10,unhealthy,3,3,1,3,10,unhealthy,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1
grok4_fast_breakfast_24,grok4_fast,breakfast,Breakfast Burritos,Veggie-Packed Turkey Breakfast Burritos,"[""4 pieces Tortilla, wheat flour, soft"", ""200 g Turkey breast, lean, cooked"", ""4 pieces Egg, raw, whole"", ""100 g Spinach, raw"", ""100 g Bell pepper, red, raw"", ""50 g Onion, raw"", ""100 g Avocado, raw"", ""80 g Cheddar cheese, reduced fat"", ""10 g Olive oil"", ""5 g Salsa, mild""]","Chop the onion, bell pepper, and spinach into small pieces. Heat 10 g olive oil in a non-stick skillet over medium heat. Add the chopped vegetables and sauté for 4-5 minutes until softened and fragrant, stirring occasionally. Dice the cooked turkey breast into small cubes and add to the skillet, cooking for another 2 minutes to heat through. In a bowl, whisk the 4 eggs until well beaten, then pour over the vegetable and turkey mixture. Stir gently with a spatula, cooking for 3-4 minutes until the eggs are set but still moist, forming soft scrambles. Remove from heat. Warm the 4 tortillas in a microwave for 20 seconds or on a dry skillet. Divide the egg mixture evenly among the tortillas, topping each with 25 g sliced avocado, 20 g shredded cheddar cheese, and a teaspoon of salsa. Fold the bottom of each tortilla up, then fold in the sides and roll tightly to enclose the filling. Serve immediately while warm.",4,1450,92.0,68.0,112.0,20.0,12.0,20.0,4.2,650,12.0,220,1100,2200,8.0,120,85.0,800,4.0,6.0,140.0,320,3.5,0.8,1.2,18.0,1.4,6,healthy,5.0,1927.95,138.996,98.64800000000001,34.765,115.83900000000001,8.415,9.1,2300.5,1084.6000000000001,19.710000000000004,10.169,89.2,115.60000000000001,2647.95,277.75,1172.85,1.88,2.7083000000000004,825.9999999999999,11.22,166.45,9.64,24.764,1025.0,1.0,1025.0,0.0,1025.0,0.0,3,3,1,3,10,unhealthy,3,3,1,3,10,unhealthy,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1
grok4_fast_breakfast_25,grok4_fast,breakfast,Breakfast Burritos,Veggie-Packed Spinach and Black Bean Breakfast Burritos,"[""4 pieces Egg, raw"", ""100 g Black beans, cooked"", ""100 g Spinach, raw"", ""80 g Tomato, ripe, red"", ""50 g Avocado, raw"", ""100 g Cheddar cheese, mild"", ""4 pieces Wheat tortilla, medium"", ""15 ml Olive oil"", ""5 g Salt"", ""2 g Black pepper, ground"", ""5 g Cumin, ground""]","Heat 15 ml olive oil in a large non-stick skillet over medium heat. Add 100 g chopped spinach and sauté for 2 minutes until wilted, then stir in 100 g drained black beans, 5 g cumin, 5 g salt, and 2 g black pepper, cooking for 1 minute to combine flavors. Crack 4 eggs into the skillet, scramble gently with a spatula for 3-4 minutes until just set but still moist. Remove from heat and stir in 80 g diced tomato and 50 g diced avocado. Warm 4 wheat tortillas in a microwave for 20 seconds or on a dry skillet. Divide the egg mixture evenly among the tortillas, top each with 25 g shredded cheddar cheese, then roll tightly into burritos, folding in the sides first. Serve immediately while hot.",4,1450,65.0,72.0,128.0,24.0,8.0,20.0,4.5,850,12.0,220,950,1800,7.0,120,70.0,650,4.0,6.0,35.0,320,3.5,0.6,1.2,6.0,0.8,6,healthy,5.0,1469.92,78.52099999999999,88.62,32.5274,82.237,7.619000000000001,17.21,4546.9,1005.4499999999999,13.485999999999999,9.256000000000002,79.85000000000001,116.92500000000001,2183.6,262.20000000000005,1221.8,0.6921,1.5167000000000002,404.6,5.7,48.86,9.100000000000001,21.436,835.5,1.0,828.5,0.0,828.5,7.0,3,3,1,3,10,unhealthy,3,3,1,3,10,unhealthy,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1
